ID1,ID2,Distance,cat1,cat2
32228,32271,0.6631577469503949,Immigration & integration,Foreign trade & foreign policy
32235,32268,0.6632445668569595,Society & ethics,Security & military
32238,32247,0.6640725783454247,Finances & taxes,Energy & transport
32240,32287,0.66446384714667,Economy & labour,Federal budget
32236,32275,0.6645937803483861,Finances & taxes,Values
32268,41234103,0.6648437239172416,Security & military,Society & ethics
32268,41234102,0.6648437239172416,Security & military,Society & ethics
32234,32268,0.6648437239172416,Society & ethics,Security & military
32268,41234101,0.6648437239172416,Security & military,Society & ethics
32268,41234104,0.6648437239172416,Security & military,Society & ethics
32272,32281,0.664880584413871,Foreign trade & foreign policy,Federal budget
32269,41261103,0.6648902432118147,Foreign trade & foreign policy,"Democracy, Media & Digitalization"
32269,41261104,0.6648902432118147,Foreign trade & foreign policy,"Democracy, Media & Digitalization"
32261,32269,0.6648902432118147,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32269,41261102,0.6648902432118147,Foreign trade & foreign policy,"Democracy, Media & Digitalization"
32269,41261101,0.6648902432118147,Foreign trade & foreign policy,"Democracy, Media & Digitalization"
32284,32285,0.6649586561511338,Federal budget,Federal budget
32221,32280,0.6652265406507178,Health,Values
32275,32288,0.6654149516143885,Values,Federal budget
32264,32280,0.6654525617519413,Security & military,Values
32225,32281,0.6655203252818128,Education,Federal budget
32249,41234103,0.6658290541879128,Energy & transport,Society & ethics
32249,41234104,0.6658290541879128,Energy & transport,Society & ethics
32249,41234102,0.6658290541879128,Energy & transport,Society & ethics
32249,41234101,0.6658290541879128,Energy & transport,Society & ethics
32234,32249,0.6658290541879128,Society & ethics,Energy & transport
32219,32256,0.666297788918224,Welfare state & family,Nature conservation
32218,32255,0.6663288173860169,Welfare state & family,Nature conservation
32238,32262,0.6665710623406983,Finances & taxes,"Democracy, Media & Digitalization"
32262,32275,0.666607327222243,"Democracy, Media & Digitalization",Values
32219,32247,0.6669388588772693,Welfare state & family,Energy & transport
32247,32273,0.6676151205494549,Energy & transport,Foreign trade & foreign policy
32249,32255,0.6676592586166097,Energy & transport,Nature conservation
32221,32256,0.6676872088292649,Health,Nature conservation
32225,41234104,0.6677026298057867,Education,Society & ethics
32225,41234103,0.6677026298057867,Education,Society & ethics
32225,41234102,0.6677026298057867,Education,Society & ethics
32225,32234,0.6677026298057867,Education,Society & ethics
32225,41234101,0.6677026298057867,Education,Society & ethics
32245,32287,0.6677927039345499,Energy & transport,Federal budget
32255,32275,0.6680432249940298,Nature conservation,Values
32230,32286,0.6681722076730602,Immigration & integration,Federal budget
32242,32275,0.6684604435941202,Economy & labour,Values
32218,32275,0.6689624657389854,Welfare state & family,Values
32268,32281,0.6692877159623521,Security & military,Federal budget
32256,32281,0.6697005056773176,Nature conservation,Federal budget
32215,32280,0.6700106903577583,Welfare state & family,Values
32219,32239,0.6701889492857629,Welfare state & family,Finances & taxes
32285,41261101,0.670219397684363,Federal budget,"Democracy, Media & Digitalization"
32261,32285,0.670219397684363,"Democracy, Media & Digitalization",Federal budget
32285,41261104,0.670219397684363,Federal budget,"Democracy, Media & Digitalization"
32285,41261103,0.670219397684363,Federal budget,"Democracy, Media & Digitalization"
32285,41261102,0.670219397684363,Federal budget,"Democracy, Media & Digitalization"
32240,32262,0.6705402538366928,Economy & labour,"Democracy, Media & Digitalization"
32215,32287,0.6706590163226195,Welfare state & family,Federal budget
32236,32285,0.6709576811109805,Finances & taxes,Federal budget
32215,32238,0.6715840621950975,Welfare state & family,Finances & taxes
32235,32272,0.6716266508897972,Society & ethics,Foreign trade & foreign policy
32230,32240,0.6716628963960103,Immigration & integration,Economy & labour
32268,32288,0.6719970002618029,Security & military,Federal budget
32273,32280,0.6720235179704177,Foreign trade & foreign policy,Values
32219,32264,0.6726365099513627,Welfare state & family,Security & military
32229,32230,0.673093659181197,Immigration & integration,Immigration & integration
32272,32277,0.6735635722963509,Foreign trade & foreign policy,Values
32217,41222101,0.6735786886915254,Welfare state & family,Health
32217,41222102,0.6735786886915254,Welfare state & family,Health
32217,41222103,0.6735786886915254,Welfare state & family,Health
32217,41222104,0.6735786886915254,Welfare state & family,Health
32217,32222,0.6735786886915254,Welfare state & family,Health
32247,32269,0.6741169174270913,Energy & transport,Foreign trade & foreign policy
32245,32284,0.6741990995989685,Energy & transport,Federal budget
32238,32287,0.6751336059970496,Finances & taxes,Federal budget
32219,32254,0.6752004726344638,Welfare state & family,Nature conservation
32255,41234103,0.6752438862614384,Nature conservation,Society & ethics
32255,41234104,0.6752438862614384,Nature conservation,Society & ethics
32255,41234102,0.6752438862614384,Nature conservation,Society & ethics
32255,41234101,0.6752438862614384,Nature conservation,Society & ethics
32234,32255,0.6752438862614384,Society & ethics,Nature conservation
32227,32262,0.6754050423710933,Education,"Democracy, Media & Digitalization"
32229,32262,0.6757463199592877,Immigration & integration,"Democracy, Media & Digitalization"
32225,41228101,0.6757830537572868,Education,Immigration & integration
32225,41228104,0.6757830537572868,Education,Immigration & integration
32225,41228103,0.6757830537572868,Education,Immigration & integration
32225,41228102,0.6757830537572868,Education,Immigration & integration
32225,32228,0.6757830537572868,Education,Immigration & integration
32253,32256,0.676126211222734,Nature conservation,Nature conservation
32246,41261102,0.6761510176282559,Energy & transport,"Democracy, Media & Digitalization"
32246,41261103,0.6761510176282559,Energy & transport,"Democracy, Media & Digitalization"
32246,32261,0.6761510176282559,Energy & transport,"Democracy, Media & Digitalization"
32246,41261104,0.6761510176282559,Energy & transport,"Democracy, Media & Digitalization"
32246,41261101,0.6761510176282559,Energy & transport,"Democracy, Media & Digitalization"
32215,32230,0.6762874093467452,Welfare state & family,Immigration & integration
32246,32284,0.6766185122025206,Energy & transport,Federal budget
32227,32257,0.6769533000219059,Education,Nature conservation
32245,41261103,0.677135872959306,Energy & transport,"Democracy, Media & Digitalization"
32245,41261104,0.677135872959306,Energy & transport,"Democracy, Media & Digitalization"
32245,41261102,0.677135872959306,Energy & transport,"Democracy, Media & Digitalization"
32245,41261101,0.677135872959306,Energy & transport,"Democracy, Media & Digitalization"
32245,32261,0.677135872959306,Energy & transport,"Democracy, Media & Digitalization"
32276,32284,0.6771812457733788,Values,Federal budget
32247,41228101,0.6775524107590607,Energy & transport,Immigration & integration
32247,41228104,0.6775524107590607,Energy & transport,Immigration & integration
32247,41228103,0.6775524107590607,Energy & transport,Immigration & integration
32247,41228102,0.6775524107590607,Energy & transport,Immigration & integration
32228,32247,0.6775524107590607,Immigration & integration,Energy & transport
32254,32285,0.6775909307626905,Nature conservation,Federal budget
32244,32285,0.6780043736126162,Economy & labour,Federal budget
32249,32264,0.6780820379662535,Energy & transport,Security & military
32246,32268,0.6780943861592383,Energy & transport,Security & military
32217,32281,0.6781233282840324,Welfare state & family,Federal budget
32229,32288,0.6783386388061221,Immigration & integration,Federal budget
32260,32281,0.6784159688767549,"Democracy, Media & Digitalization",Federal budget
32262,32271,0.6784461221117357,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32264,32288,0.6784510527726066,Security & military,Federal budget
32231,32275,0.6787624143386769,Immigration & integration,Values
32249,32254,0.6787757869849875,Energy & transport,Nature conservation
32260,32276,0.6789158592272972,"Democracy, Media & Digitalization",Values
32225,32288,0.6791173918702677,Education,Federal budget
32266,32269,0.6792622847939542,Security & military,Foreign trade & foreign policy
32236,32245,0.6797672138373385,Finances & taxes,Energy & transport
32284,32288,0.6798300356423833,Federal budget,Federal budget
32244,32262,0.6802879785837287,Economy & labour,"Democracy, Media & Digitalization"
32256,32288,0.6805641211905143,Nature conservation,Federal budget
32224,32259,0.680653753732364,Health,"Democracy, Media & Digitalization"
32217,32240,0.6812981581095849,Welfare state & family,Economy & labour
32249,32256,0.6814891386648025,Energy & transport,Nature conservation
32256,32260,0.6815755279784561,Nature conservation,"Democracy, Media & Digitalization"
32225,32230,0.6818540007764928,Education,Immigration & integration
32280,41261101,0.6819492545741206,Values,"Democracy, Media & Digitalization"
32280,41261103,0.6819492545741206,Values,"Democracy, Media & Digitalization"
32280,41261102,0.6819492545741206,Values,"Democracy, Media & Digitalization"
32261,32280,0.6819492545741206,"Democracy, Media & Digitalization",Values
32280,41261104,0.6819492545741206,Values,"Democracy, Media & Digitalization"
32231,32238,0.6822422377356188,Immigration & integration,Finances & taxes
32250,32281,0.6823497394189989,Energy & transport,Federal budget
32247,32279,0.6827320012512712,Energy & transport,Values
32232,32235,0.6828398058941147,Society & ethics,Society & ethics
32245,32264,0.6828436230325927,Energy & transport,Security & military
32227,32275,0.6828830459378696,Education,Values
32246,32287,0.6828878779786245,Energy & transport,Federal budget
32274,32275,0.6843850341612936,Values,Values
32241,32255,0.6845262917315402,Economy & labour,Nature conservation
32238,32288,0.68502178735181,Finances & taxes,Federal budget
32234,32272,0.6851030644805847,Society & ethics,Foreign trade & foreign policy
32272,41234103,0.6851030644805848,Foreign trade & foreign policy,Society & ethics
32272,41234104,0.6851030644805848,Foreign trade & foreign policy,Society & ethics
32272,41234101,0.6851030644805848,Foreign trade & foreign policy,Society & ethics
32272,41234102,0.6851030644805848,Foreign trade & foreign policy,Society & ethics
32228,32277,0.6852286299887025,Immigration & integration,Values
32277,41228104,0.6852286299887027,Values,Immigration & integration
32277,41228103,0.6852286299887027,Values,Immigration & integration
32277,41228102,0.6852286299887027,Values,Immigration & integration
32277,41228101,0.6852286299887027,Values,Immigration & integration
32281,41261103,0.6862149815314889,Federal budget,"Democracy, Media & Digitalization"
32281,41261101,0.6862149815314889,Federal budget,"Democracy, Media & Digitalization"
32281,41261102,0.6862149815314889,Federal budget,"Democracy, Media & Digitalization"
32261,32281,0.6862149815314889,"Democracy, Media & Digitalization",Federal budget
32281,41261104,0.6862149815314889,Federal budget,"Democracy, Media & Digitalization"
32234,32254,0.6862271434822149,Society & ethics,Nature conservation
32254,41234104,0.6862271434822149,Nature conservation,Society & ethics
32254,41234103,0.6862271434822149,Nature conservation,Society & ethics
32254,41234102,0.6862271434822149,Nature conservation,Society & ethics
32254,41234101,0.6862271434822149,Nature conservation,Society & ethics
32254,32257,0.6868548973514768,Nature conservation,Nature conservation
32276,41261103,0.6869609552978921,Values,"Democracy, Media & Digitalization"
32261,32276,0.6869609552978921,"Democracy, Media & Digitalization",Values
32276,41261101,0.6869609552978921,Values,"Democracy, Media & Digitalization"
32276,41261104,0.6869609552978921,Values,"Democracy, Media & Digitalization"
32276,41261102,0.6869609552978921,Values,"Democracy, Media & Digitalization"
32252,32255,0.6871123526739936,Nature conservation,Nature conservation
32235,32279,0.687513876968178,Society & ethics,Values
32231,32245,0.6875678618873873,Immigration & integration,Energy & transport
32240,32256,0.6878261550921558,Economy & labour,Nature conservation
32227,32238,0.6880744176972001,Education,Finances & taxes
32236,32276,0.6881615634762637,Finances & taxes,Values
32238,32257,0.6887477427080204,Finances & taxes,Nature conservation
32235,32244,0.6887499924211002,Society & ethics,Economy & labour
32245,32253,0.6887912938941907,Energy & transport,Nature conservation
32271,32279,0.6889528600061599,Foreign trade & foreign policy,Values
32215,32217,0.6892378991601118,Welfare state & family,Welfare state & family
32264,32275,0.6893979941663113,Security & military,Values
32245,32251,0.6897389140125776,Energy & transport,Energy & transport
32227,32254,0.6898288423107095,Education,Nature conservation
32262,32264,0.6899860018571888,"Democracy, Media & Digitalization",Security & military
32246,32251,0.6900841605821705,Energy & transport,Energy & transport
32225,32231,0.6901685318725698,Education,Immigration & integration
32247,32288,0.690396366513365,Energy & transport,Federal budget
32231,32286,0.6908843987678086,Immigration & integration,Federal budget
32240,32285,0.6910743353795765,Economy & labour,Federal budget
32227,32285,0.6915984354073983,Education,Federal budget
32228,32235,0.6917011574957511,Immigration & integration,Society & ethics
32235,41228104,0.6917011574957511,Society & ethics,Immigration & integration
32235,41228103,0.6917011574957511,Society & ethics,Immigration & integration
32235,41228102,0.6917011574957511,Society & ethics,Immigration & integration
32235,41228101,0.6917011574957511,Society & ethics,Immigration & integration
32218,32238,0.6917754246022849,Welfare state & family,Finances & taxes
32273,41234101,0.6918347334614747,Foreign trade & foreign policy,Society & ethics
32234,32273,0.6918347334614747,Society & ethics,Foreign trade & foreign policy
32273,41234104,0.6918347334614747,Foreign trade & foreign policy,Society & ethics
32273,41234102,0.6918347334614747,Foreign trade & foreign policy,Society & ethics
32273,41234103,0.6918347334614747,Foreign trade & foreign policy,Society & ethics
32227,32246,0.6919925697278371,Education,Energy & transport
32247,32262,0.6920604773617111,Energy & transport,"Democracy, Media & Digitalization"
32275,41222101,0.6921082566932646,Values,Health
32275,41222103,0.6921082566932646,Values,Health
32275,41222102,0.6921082566932646,Values,Health
32275,41222104,0.6921082566932646,Values,Health
32222,32275,0.6921082566932647,Health,Values
32215,32262,0.6922821515197846,Welfare state & family,"Democracy, Media & Digitalization"
32231,32235,0.6922965169723416,Immigration & integration,Society & ethics
32217,32244,0.6923531258871803,Welfare state & family,Economy & labour
32244,32264,0.6926999754655123,Economy & labour,Security & military
32254,32288,0.6930403039648824,Nature conservation,Federal budget
32264,32271,0.6935763702793155,Security & military,Foreign trade & foreign policy
32215,32257,0.6936302055316623,Welfare state & family,Nature conservation
32235,32246,0.693870037250826,Society & ethics,Energy & transport
32256,32285,0.6938918981251729,Nature conservation,Federal budget
32254,32276,0.6940298287113322,Nature conservation,Values
32230,41261101,0.6941364452849736,Immigration & integration,"Democracy, Media & Digitalization"
32230,32261,0.6941364452849736,Immigration & integration,"Democracy, Media & Digitalization"
32230,41261102,0.6941364452849736,Immigration & integration,"Democracy, Media & Digitalization"
32230,41261103,0.6941364452849736,Immigration & integration,"Democracy, Media & Digitalization"
32230,41261104,0.6941364452849736,Immigration & integration,"Democracy, Media & Digitalization"
32218,32257,0.6941707905921422,Welfare state & family,Nature conservation
32247,32249,0.6942425660030199,Energy & transport,Energy & transport
32279,41261102,0.6942713095230909,Values,"Democracy, Media & Digitalization"
32279,41261101,0.6942713095230909,Values,"Democracy, Media & Digitalization"
32261,32279,0.6942713095230909,"Democracy, Media & Digitalization",Values
32279,41261103,0.6942713095230909,Values,"Democracy, Media & Digitalization"
32279,41261104,0.6942713095230909,Values,"Democracy, Media & Digitalization"
32235,32269,0.6944543877568918,Society & ethics,Foreign trade & foreign policy
32275,41261103,0.6945104525453298,Values,"Democracy, Media & Digitalization"
32275,41261102,0.6945104525453298,Values,"Democracy, Media & Digitalization"
32275,41261104,0.6945104525453298,Values,"Democracy, Media & Digitalization"
32275,41261101,0.6945104525453298,Values,"Democracy, Media & Digitalization"
32261,32275,0.6945104525453301,"Democracy, Media & Digitalization",Values
32274,32279,0.6951124748943638,Values,Values
32246,32277,0.6951430248335052,Energy & transport,Values
32241,32285,0.6954187773826023,Economy & labour,Federal budget
32239,32240,0.6954566279263175,Finances & taxes,Economy & labour
32251,32271,0.695462422066572,Energy & transport,Foreign trade & foreign policy
32260,32275,0.6954796529545577,"Democracy, Media & Digitalization",Values
32246,32272,0.6955945494738283,Energy & transport,Foreign trade & foreign policy
32239,32271,0.6956247085711871,Finances & taxes,Foreign trade & foreign policy
32238,32244,0.6957887499267136,Finances & taxes,Economy & labour
32268,32285,0.6958030294136137,Security & military,Federal budget
32238,32279,0.6959381457462623,Finances & taxes,Values
32219,32269,0.696387427356755,Welfare state & family,Foreign trade & foreign policy
32268,41261101,0.6966209392219089,Security & military,"Democracy, Media & Digitalization"
32268,41261104,0.6966209392219089,Security & military,"Democracy, Media & Digitalization"
32261,32268,0.6966209392219089,"Democracy, Media & Digitalization",Security & military
32268,41261103,0.6966209392219089,Security & military,"Democracy, Media & Digitalization"
32268,41261102,0.6966209392219089,Security & military,"Democracy, Media & Digitalization"
32215,32249,0.6970347375853527,Welfare state & family,Energy & transport
32273,41228101,0.6974981874946752,Foreign trade & foreign policy,Immigration & integration
32273,41228104,0.6974981874946752,Foreign trade & foreign policy,Immigration & integration
32273,41228103,0.6974981874946752,Foreign trade & foreign policy,Immigration & integration
32273,41228102,0.6974981874946752,Foreign trade & foreign policy,Immigration & integration
32228,32273,0.6974981874946753,Immigration & integration,Foreign trade & foreign policy
32221,32285,0.6976333892171447,Health,Federal budget
32218,32247,0.6976969716282364,Welfare state & family,Energy & transport
32247,32253,0.6981061323305194,Energy & transport,Nature conservation
32239,32244,0.698196232230079,Finances & taxes,Economy & labour
32240,32246,0.698245730635809,Economy & labour,Energy & transport
32223,32269,0.6987038617411775,Health,Foreign trade & foreign policy
32235,32280,0.6991006194562353,Society & ethics,Values
32253,32269,0.6994669718886923,Nature conservation,Foreign trade & foreign policy
32233,32235,0.6995966056555503,Society & ethics,Society & ethics
32262,32286,0.6996888605103497,"Democracy, Media & Digitalization",Federal budget
32273,32285,0.699770361249862,Foreign trade & foreign policy,Federal budget
32236,32280,0.6998696852805254,Finances & taxes,Values
32227,32287,0.6999025091670252,Education,Federal budget
32221,32253,0.7001768645806186,Health,Nature conservation
32218,32235,0.7002527064080981,Welfare state & family,Society & ethics
32238,32269,0.7004299739561366,Finances & taxes,Foreign trade & foreign policy
32219,32260,0.7005691260131526,Welfare state & family,"Democracy, Media & Digitalization"
32214,32275,0.7007918605199009,Welfare state & family,Values
32275,41214104,0.700791860519901,Values,Welfare state & family
32275,41214103,0.700791860519901,Values,Welfare state & family
32275,41214102,0.700791860519901,Values,Welfare state & family
32275,41214101,0.700791860519901,Values,Welfare state & family
32284,41234101,0.7009700233976384,Federal budget,Society & ethics
32284,41234102,0.7009700233976384,Federal budget,Society & ethics
32284,41234103,0.7009700233976384,Federal budget,Society & ethics
32284,41234104,0.7009700233976384,Federal budget,Society & ethics
32234,32284,0.7009700233976385,Society & ethics,Federal budget
32231,32255,0.701204098752066,Immigration & integration,Nature conservation
32215,32255,0.7013611570965341,Welfare state & family,Nature conservation
32239,32275,0.701377326769977,Finances & taxes,Values
32218,32269,0.7013828745927669,Welfare state & family,Foreign trade & foreign policy
32258,32259,0.7015901506384491,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32221,32271,0.7019387772452783,Health,Foreign trade & foreign policy
32227,32269,0.7020953655426352,Education,Foreign trade & foreign policy
32215,32241,0.7022444233478868,Welfare state & family,Economy & labour
32257,32285,0.7022532070909253,Nature conservation,Federal budget
32215,32279,0.7023642332166643,Welfare state & family,Values
32215,32239,0.7023721324611141,Welfare state & family,Finances & taxes
32225,32279,0.7025101683053455,Education,Values
32277,32279,0.7030386955712594,Values,Values
32264,32268,0.7030401300005757,Security & military,Security & military
32232,32233,0.7031937630443599,Society & ethics,Society & ethics
32246,32264,0.7032536416844509,Energy & transport,Security & military
32240,32279,0.703436882283762,Economy & labour,Values
32271,32284,0.7036340896649437,Foreign trade & foreign policy,Federal budget
32268,32280,0.7036913218718106,Security & military,Values
32234,32286,0.7038194327812394,Society & ethics,Federal budget
32286,41234101,0.7038194327812395,Federal budget,Society & ethics
32286,41234102,0.7038194327812395,Federal budget,Society & ethics
32286,41234103,0.7038194327812395,Federal budget,Society & ethics
32286,41234104,0.7038194327812395,Federal budget,Society & ethics
32260,32288,0.7038584579392135,"Democracy, Media & Digitalization",Federal budget
32275,32284,0.7039293037380511,Values,Federal budget
32238,32251,0.7039930518956659,Finances & taxes,Energy & transport
32249,41228103,0.704174311367475,Energy & transport,Immigration & integration
32228,32249,0.704174311367475,Immigration & integration,Energy & transport
32249,41228101,0.704174311367475,Energy & transport,Immigration & integration
32249,41228104,0.704174311367475,Energy & transport,Immigration & integration
32249,41228102,0.704174311367475,Energy & transport,Immigration & integration
32230,32273,0.7042478676635326,Immigration & integration,Foreign trade & foreign policy
32227,32284,0.7042869055680722,Education,Federal budget
32230,32238,0.7045254381166401,Immigration & integration,Finances & taxes
32253,41234103,0.7047785762739638,Nature conservation,Society & ethics
32253,41234102,0.7047785762739638,Nature conservation,Society & ethics
32234,32253,0.7047785762739638,Society & ethics,Nature conservation
32253,41234101,0.7047785762739638,Nature conservation,Society & ethics
32253,41234104,0.7047785762739638,Nature conservation,Society & ethics
32261,32272,0.7052387783527557,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32272,41261103,0.7052387783527558,Foreign trade & foreign policy,"Democracy, Media & Digitalization"
32272,41261104,0.7052387783527558,Foreign trade & foreign policy,"Democracy, Media & Digitalization"
32272,41261102,0.7052387783527558,Foreign trade & foreign policy,"Democracy, Media & Digitalization"
32272,41261101,0.7052387783527558,Foreign trade & foreign policy,"Democracy, Media & Digitalization"
32259,32269,0.7055746541370899,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32221,32255,0.7058090611926919,Health,Nature conservation
32217,32219,0.7061084858313099,Welfare state & family,Welfare state & family
32245,32286,0.7061810754166332,Energy & transport,Federal budget
32282,32288,0.706251070099378,Federal budget,Federal budget
32218,32284,0.7062637470099049,Welfare state & family,Federal budget
32253,32281,0.7063184781480777,Nature conservation,Federal budget
32253,32276,0.7063350123202725,Nature conservation,Values
32246,32257,0.7067015342727729,Energy & transport,Nature conservation
32218,32254,0.7067204858370995,Welfare state & family,Nature conservation
32241,32256,0.7068114546255324,Economy & labour,Nature conservation
32241,32254,0.7071211465158348,Economy & labour,Nature conservation
32231,32249,0.7074590444814697,Immigration & integration,Energy & transport
32221,32251,0.7075744064163509,Health,Energy & transport
32227,32235,0.7077437029233431,Education,Society & ethics
32260,32269,0.7081072633750018,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32247,32255,0.7083718545886875,Energy & transport,Nature conservation
41261102,41234104,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261101,41234104,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261102,41234101,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261102,41234102,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261101,41234101,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261101,41234102,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261102,41234103,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261103,41234104,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261103,41234102,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261104,41234102,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261104,41234101,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
32261,41234104,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
32261,41234102,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
32234,41261101,0.70849955998189,Society & ethics,"Democracy, Media & Digitalization"
32234,41261102,0.70849955998189,Society & ethics,"Democracy, Media & Digitalization"
41261104,41234104,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
32234,41261103,0.70849955998189,Society & ethics,"Democracy, Media & Digitalization"
41261103,41234101,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261101,41234103,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
32261,41234103,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
32234,32261,0.70849955998189,Society & ethics,"Democracy, Media & Digitalization"
32261,41234101,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
41261103,41234103,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
32234,41261104,0.70849955998189,Society & ethics,"Democracy, Media & Digitalization"
41261104,41234103,0.70849955998189,"Democracy, Media & Digitalization",Society & ethics
32272,32285,0.7086311530375685,Foreign trade & foreign policy,Federal budget
32255,32260,0.7090034095655746,Nature conservation,"Democracy, Media & Digitalization"
32241,32249,0.7090051755208368,Economy & labour,Energy & transport
32238,32255,0.7091089297687974,Finances & taxes,Nature conservation
32227,32256,0.709416367036767,Education,Nature conservation
32219,41222102,0.7097273849109712,Welfare state & family,Health
32219,41222103,0.7097273849109712,Welfare state & family,Health
32219,41222104,0.7097273849109712,Welfare state & family,Health
32219,32222,0.7097273849109712,Welfare state & family,Health
32219,41222101,0.7097273849109712,Welfare state & family,Health
32251,32256,0.7097779318687706,Energy & transport,Nature conservation
32275,32286,0.7099214656723811,Values,Federal budget
32227,32282,0.7099796963963345,Education,Federal budget
32239,32288,0.7101200635075646,Finances & taxes,Federal budget
32217,32271,0.7103938018796903,Welfare state & family,Foreign trade & foreign policy
32284,41228101,0.7109273415362046,Federal budget,Immigration & integration
32284,41228104,0.7109273415362046,Federal budget,Immigration & integration
32284,41228103,0.7109273415362046,Federal budget,Immigration & integration
32284,41228102,0.7109273415362046,Federal budget,Immigration & integration
32228,32284,0.7109273415362047,Immigration & integration,Federal budget
32249,32262,0.7112568185624848,Energy & transport,"Democracy, Media & Digitalization"
32277,32285,0.7113071375300057,Values,Federal budget
32222,41214104,0.7113294636411369,Health,Welfare state & family
32222,41214103,0.7113294636411369,Health,Welfare state & family
32222,41214101,0.7113294636411369,Health,Welfare state & family
32222,41214102,0.7113294636411369,Health,Welfare state & family
32214,41222102,0.711329463641137,Welfare state & family,Health
32214,32222,0.711329463641137,Welfare state & family,Health
32214,41222101,0.711329463641137,Welfare state & family,Health
41214101,41222103,0.711329463641137,Welfare state & family,Health
41214101,41222104,0.711329463641137,Welfare state & family,Health
41214103,41222101,0.711329463641137,Welfare state & family,Health
41214102,41222101,0.711329463641137,Welfare state & family,Health
41214102,41222102,0.711329463641137,Welfare state & family,Health
41214101,41222102,0.711329463641137,Welfare state & family,Health
41214102,41222103,0.711329463641137,Welfare state & family,Health
41214101,41222101,0.711329463641137,Welfare state & family,Health
32214,41222104,0.711329463641137,Welfare state & family,Health
41214103,41222102,0.711329463641137,Welfare state & family,Health
41214103,41222104,0.711329463641137,Welfare state & family,Health
41214104,41222104,0.711329463641137,Welfare state & family,Health
41214102,41222104,0.711329463641137,Welfare state & family,Health
32214,41222103,0.711329463641137,Welfare state & family,Health
41214104,41222101,0.711329463641137,Welfare state & family,Health
41214104,41222102,0.711329463641137,Welfare state & family,Health
41214104,41222103,0.711329463641137,Welfare state & family,Health
41214103,41222103,0.711329463641137,Welfare state & family,Health
32276,32286,0.7113434901571709,Values,Federal budget
32229,32281,0.7113859158266569,Immigration & integration,Federal budget
32217,32275,0.7113920675855467,Welfare state & family,Values
32247,32256,0.7115612841269399,Energy & transport,Nature conservation
32218,32272,0.7116777591491577,Welfare state & family,Foreign trade & foreign policy
32254,32275,0.7119246602736241,Nature conservation,Values
32230,32277,0.7120525268795231,Immigration & integration,Values
32225,32262,0.712344028529257,Education,"Democracy, Media & Digitalization"
32240,41214101,0.7123891955754627,Economy & labour,Welfare state & family
32240,41214102,0.7123891955754627,Economy & labour,Welfare state & family
32240,41214103,0.7123891955754627,Economy & labour,Welfare state & family
32240,41214104,0.7123891955754627,Economy & labour,Welfare state & family
32214,32240,0.7123891955754627,Welfare state & family,Economy & labour
32272,32280,0.7129661678041377,Foreign trade & foreign policy,Values
32244,32247,0.7129877171113362,Economy & labour,Energy & transport
32215,32284,0.713028796905196,Welfare state & family,Federal budget
32214,32281,0.713067206065654,Welfare state & family,Federal budget
32281,41214104,0.7130672060656541,Federal budget,Welfare state & family
32281,41214101,0.7130672060656541,Federal budget,Welfare state & family
32281,41214102,0.7130672060656541,Federal budget,Welfare state & family
32281,41214103,0.7130672060656541,Federal budget,Welfare state & family
32223,41261103,0.7133788304389759,Health,"Democracy, Media & Digitalization"
32223,41261102,0.7133788304389759,Health,"Democracy, Media & Digitalization"
32223,32261,0.7133788304389759,Health,"Democracy, Media & Digitalization"
32223,41261101,0.7133788304389759,Health,"Democracy, Media & Digitalization"
32223,41261104,0.7133788304389759,Health,"Democracy, Media & Digitalization"
32251,32255,0.7135185564479745,Energy & transport,Nature conservation
32260,32273,0.7136024437128294,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32218,32245,0.7137627534646886,Welfare state & family,Energy & transport
32244,32279,0.7139785937790109,Economy & labour,Values
32221,32247,0.714012030316798,Health,Energy & transport
32235,32281,0.7140551626968747,Society & ethics,Federal budget
32221,32257,0.7143357463704203,Health,Nature conservation
