model,model_display,clone_type,clone_type_display,alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean,max_jaccard,max_spearman,max_kendall,optimal_alpha_jaccard,alpha_95_low,alpha_95_high,alpha_95_width,rank_jaccard,rank_spearman,rank_kendall,composite_rank,avg_composite_rank,overall_rank,ordering_accuracy,negation_invariance,topic_coherence
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,1.1,0.4868123322994451,0.4693877551020408,0.3090909090909091,0.9205939549588344,0.7977873175342789,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,1.2,0.483823489208718,0.44,0.3090909090909091,0.9192756629218032,0.7959412303343378,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,1.3,0.4813516462633963,0.44,0.3090909090909091,0.918157723432701,0.7943803671443181,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,1.4,0.4791702941392523,0.44,0.3090909090909091,0.9171974281433172,0.7930506209878557,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,1.5,0.4772556002054849,0.44,0.3090909090909091,0.916366730409306,0.7919046641230821,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,1.8,0.4729843649282942,0.44,0.2857142857142857,0.9144232315773112,0.7892423202000174,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,2.1,0.4701255059285005,0.44,0.2857142857142857,0.9130381459459648,0.7873701181877006,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,2.4,0.4680101085284519,0.44,0.2857142857142857,0.9119984712675177,0.7859757935684587,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,2.7,0.4663261090821416,0.44,0.2857142857142857,0.911191734079694,0.7849006701912337,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
e5_instruct,E5-Instruct,perfect_mix,Perfect Mix,3.0,0.464962695417102,0.44,0.2857142857142857,0.910545961920218,0.7840442732543045,0.5459575600007173,0.9420248987619424,0.8301031426507084,0.3,0.3,0.6,0.3,3,3,3,3.0,1.4,1,99.40476190476193,0.1976294123633477,0.3681381804455895
gte,GTE,easy_paraphrase,Easy Paraphrase,0.01,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.1,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.2,0.4585995745730303,0.4117647058823529,0.2857142857142857,0.9069077787297416,0.7791066018697551,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.3,0.4852446647173633,0.4693877551020408,0.3090909090909091,0.9170957479405316,0.7931004547699197,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.4,0.5185074268247152,0.5,0.3333333333333333,0.9275271537181878,0.8096548861008479,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.5,0.5569291895053959,0.5319148936170213,0.3846153846153846,0.9397376001898086,0.8290063387761459,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.6,0.5949588905475676,0.5652173913043478,0.4117647058823529,0.9512460618264306,0.8485436564321052,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.7,0.6218181327468293,0.6,0.44,0.9597112887060172,0.863491087399937,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.8,0.6196728405266116,0.6,0.44,0.96096274166655,0.8652673699249772,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,0.9,0.6006970279761985,0.6,0.4117647058823529,0.9572440066283394,0.8575988477132778,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,1.0,0.582690686575737,0.5652173913043478,0.4117647058823529,0.9526583339701314,0.8490950421893037,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,1.1,0.5849955593045961,0.5652173913043478,0.4117647058823529,0.9525461574224658,0.8487177601434935,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,1.2,0.5734687390560069,0.5652173913043478,0.3846153846153846,0.949386244,0.8430777222494716,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,1.3,0.5618959099965323,0.5319148936170213,0.3846153846153846,0.9462110548623414,0.8375827857892847,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,1.4,0.5523791096726032,0.5319148936170213,0.3846153846153846,0.9434376771789498,0.8329062582621977,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,1.5,0.5443958843349698,0.5319148936170213,0.3584905660377358,0.940996985793586,0.8288814820950172,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,1.8,0.5267679544070257,0.5,0.3584905660377358,0.9352000854649836,0.8196276678846383,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,2.1,0.5146116103665965,0.5,0.3333333333333333,0.930973195909728,0.8131275531467933,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,2.4,0.5057993927737611,0.4693877551020408,0.3333333333333333,0.9277601311116742,0.8082897905082326,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,2.7,0.499109203352882,0.4693877551020408,0.3333333333333333,0.9252367166747274,0.8045556109787294,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,easy_paraphrase,Easy Paraphrase,3.0,0.4938765021583404,0.4693877551020408,0.3090909090909091,0.9232002130138832,0.801587660773083,0.6218181327468293,0.96096274166655,0.8652673699249772,0.7,0.6,0.9,0.30000000000000004,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.01,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.1,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.2,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.3,0.4529259842251735,0.4117647058823529,0.2857142857142857,0.904811469051831,0.7763744587181244,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.4,0.4588478811328437,0.4117647058823529,0.2857142857142857,0.9072546387603928,0.7796085440747796,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.5,0.4718795903206903,0.44,0.2857142857142857,0.9135243970582928,0.7876790016207162,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.6,0.5045369282207148,0.4693877551020408,0.3333333333333333,0.9263703175466814,0.8064594725353589,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.7,0.5340832301111597,0.5,0.3584905660377358,0.9367378780449488,0.822426500861514,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.8,0.5434457337028165,0.5319148936170213,0.3584905660377358,0.941532606333912,0.8297292078315064,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,0.9,0.5369428018889529,0.5,0.3584905660377358,0.94015464139564,0.8272096677151602,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,1.0,0.5272700565662681,0.5,0.3584905660377358,0.93680915978295,0.8219241067014715,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,1.1,0.5258470980652271,0.5,0.3584905660377358,0.9356116066217032,0.8193521408923204,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,1.2,0.5206695740102634,0.5,0.3333333333333333,0.9332641274386172,0.8157347602823515,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,1.3,0.5145987189372717,0.5,0.3333333333333333,0.9311702990183158,0.8125691297265116,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,1.4,0.5095338248487405,0.4693877551020408,0.3333333333333333,0.929355500094238,0.8098675085613937,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,1.5,0.5052217273650597,0.4693877551020408,0.3333333333333333,0.9277671675655476,0.8075274949812447,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,1.8,0.4952886401012887,0.4693877551020408,0.3090909090909091,0.9240191523894142,0.8021044311692903,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,2.1,0.4884567588746852,0.4693877551020408,0.3090909090909091,0.92130896989899,0.7982563788544078,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,2.4,0.4834846793966557,0.44,0.3090909090909091,0.9192586823808722,0.7953802600263494,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,2.7,0.4797207880231391,0.44,0.3090909090909091,0.9176605748301968,0.793169987218852,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,hard_paraphrase,Hard Paraphrase,3.0,0.4766885024327492,0.44,0.3090909090909091,0.9163645311108296,0.7913890557931811,0.5434457337028165,0.941532606333912,0.8297292078315064,0.8,0.7,1.2,0.5,2,3,2,2.3333333333333335,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.01,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.1,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.2,0.4545066057381091,0.4117647058823529,0.2857142857142857,0.9053585811629832,0.7771904444860905,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.3,0.4635138229618379,0.44,0.2857142857142857,0.908540107171221,0.7812203023559753,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.4,0.4844399384031297,0.4693877551020408,0.3090909090909091,0.9161352829055474,0.7915843568212356,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.5,0.5238311340926303,0.5,0.3333333333333333,0.9326814060046402,0.8158607260187941,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.6,0.5700745701936191,0.5652173913043478,0.3846153846153846,0.948558874435537,0.8414835170515413,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.7,0.6039888487500924,0.6,0.44,0.9587262367027488,0.8594203785695521,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.8,0.6081692348228257,0.6,0.44,0.9615491211445284,0.8642595166799721,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),0.9,0.5978349413585134,0.5652173913043478,0.44,0.9599009150517934,0.8604470341962586,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),1.0,0.5811613514778903,0.5652173913043478,0.4117647058823529,0.9554255848041896,0.8521606102309688,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),1.1,0.5769296035811902,0.5652173913043478,0.4117647058823529,0.9535444538645236,0.8488750469345392,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),1.2,0.5647221229787593,0.5319148936170213,0.3846153846153846,0.9492236537335228,0.8415208860794181,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),1.3,0.5543876888268928,0.5319148936170213,0.3846153846153846,0.9459871676914364,0.8361024170678351,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),1.4,0.5457491644368518,0.5319148936170213,0.3584905660377358,0.9431745421496728,0.8315117360317744,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),1.5,0.5385320633922329,0.5,0.3584905660377358,0.9407135315878784,0.8275715599618959,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),1.8,0.5219688511421448,0.5,0.3333333333333333,0.9348896927185458,0.8185098368913729,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),2.1,0.5105182660764919,0.4693877551020408,0.3333333333333333,0.9306611347354607,0.8121291185209103,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),2.4,0.5024059476277978,0.4693877551020408,0.3333333333333333,0.9274613596199048,0.8074133905450911,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),2.7,0.4961223484657017,0.4693877551020408,0.3090909090909091,0.9249615735053648,0.8037958306599342,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_easy,Negation (Easy),3.0,0.4912627644401216,0.4693877551020408,0.3090909090909091,0.9229415056007412,0.8009053334171773,0.6081692348228257,0.9615491211445284,0.8642595166799721,0.8,0.7,1.0,0.30000000000000004,4,4,4,4.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.01,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.1,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.2,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.3,0.4528380072517736,0.4117647058823529,0.2631578947368421,0.904727016937262,0.7762630420482045,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.4,0.4555885534649878,0.4117647058823529,0.2857142857142857,0.9059916053258136,0.7779181866495315,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.5,0.4590777544635648,0.4117647058823529,0.2857142857142857,0.9083148929067162,0.7805674605490658,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.6,0.4754071318242099,0.44,0.2857142857142857,0.9158736703098072,0.7909431065394968,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.7,0.4941697637246438,0.4693877551020408,0.3090909090909091,0.9226194063943708,0.8016084598719017,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.8,0.5034384682023022,0.4693877551020408,0.3333333333333333,0.9268028940841752,0.8074577228028081,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),0.9,0.4982763550073701,0.4693877551020408,0.3090909090909091,0.9251167923400884,0.8048516831798911,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
gte,GTE,negation_hard,Negation (Hard),1.0,0.4933558894762697,0.4693877551020408,0.3090909090909091,0.923140424468976,0.8019347595944067,0.5034384682023022,0.9268028940841752,0.8074577228028081,0.8,0.7,1.8,1.1,3,3,3,3.0,3.266666666666667,3,90.17857142857144,0.2474947179801701,0.6042968481646147
