model,clone_type,alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
e5_instruct,hard_paraphrase,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_instruct,hard_paraphrase,0.1,0.441439311013765,0.4117647058823529,0.2631578947368421,0.8976320278405364,0.7664612446783062
e5_instruct,hard_paraphrase,0.2,0.4727345767416306,0.44,0.2857142857142857,0.9150237810870492,0.7884434527162538
e5_instruct,hard_paraphrase,0.3,0.53439417643054,0.5,0.3584905660377358,0.9396971700389588,0.8240548474077618
e5_instruct,hard_paraphrase,0.4,0.5405602357607246,0.5319148936170213,0.3584905660377358,0.941958622109405,0.828067775708946
e5_instruct,hard_paraphrase,0.5,0.5213267843075151,0.5,0.3584905660377358,0.9350573758291834,0.8173840507091518
e5_instruct,hard_paraphrase,0.6,0.5163346196231544,0.5,0.3333333333333333,0.9332666199603576,0.8147658060314465
e5_instruct,hard_paraphrase,0.7,0.5039822066986916,0.4693877551020408,0.3333333333333333,0.92830005541901,0.8074721309908037
e5_instruct,hard_paraphrase,0.8,0.495162066562816,0.4693877551020408,0.3090909090909091,0.9245286782124008,0.8020736817075266
e5_instruct,hard_paraphrase,0.9,0.4884511834159981,0.4693877551020408,0.3090909090909091,0.9215727204785806,0.7979240677398445
e5_instruct,hard_paraphrase,1.0,0.4833288898154409,0.4693877551020408,0.3090909090909091,0.9191975461895892,0.7946400227000187
e5_instruct,hard_paraphrase,1.1,0.4791837467239655,0.44,0.3090909090909091,0.9172461920200492,0.7919745239875092
e5_instruct,hard_paraphrase,1.2,0.4758060705262272,0.44,0.3090909090909091,0.915616583091648,0.7897664242676051
e5_instruct,hard_paraphrase,1.3,0.4730051342497728,0.44,0.3090909090909091,0.9142342764000312,0.7879084892924398
e5_instruct,hard_paraphrase,1.4,0.4706501607699275,0.44,0.2857142857142857,0.9130479164030754,0.7863245361844037
e5_instruct,hard_paraphrase,1.5,0.4685257429941221,0.44,0.2857142857142857,0.912018379170584,0.7849579984930999
e5_instruct,hard_paraphrase,1.8,0.4637766603959887,0.44,0.2857142857142857,0.9096095491868288,0.7817867527660601
e5_instruct,hard_paraphrase,2.1,0.4604823883384663,0.44,0.2857142857142857,0.9078886064729702,0.7795500663239496
e5_instruct,hard_paraphrase,2.4,0.4580560619296931,0.44,0.2857142857142857,0.9065955296830972,0.7778821278282679
e5_instruct,hard_paraphrase,2.7,0.4560952520077865,0.44,0.2857142857142857,0.905589561496004,0.7765939300354792
e5_instruct,hard_paraphrase,3.0,0.4545597065250736,0.4117647058823529,0.2857142857142857,0.9047844384074982,0.775566418971117
gte,hard_paraphrase,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
gte,hard_paraphrase,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
gte,hard_paraphrase,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
gte,hard_paraphrase,0.3,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
gte,hard_paraphrase,0.4,0.4431226409396108,0.4117647058823529,0.2631578947368421,0.8988499205004457,0.7677868695024375
gte,hard_paraphrase,0.5,0.4537545489370584,0.4117647058823529,0.2857142857142857,0.9049704874395536,0.7752665709167965
gte,hard_paraphrase,0.6,0.4812318817970489,0.4693877551020408,0.3090909090909091,0.9174910680484498,0.7924927129723927
gte,hard_paraphrase,0.7,0.5056983195913637,0.4693877551020408,0.3333333333333333,0.9275713647247168,0.8068620147728395
gte,hard_paraphrase,0.8,0.5208510552830025,0.5,0.3584905660377358,0.9342372768544124,0.8168662202746443
gte,hard_paraphrase,0.9,0.5197918705082585,0.5,0.3584905660377358,0.933984095104073,0.8166597947446296
gte,hard_paraphrase,1.0,0.5108851257457754,0.5,0.3333333333333333,0.9305328852809418,0.8114574679782424
gte,hard_paraphrase,1.1,0.5085940795249679,0.5,0.3333333333333333,0.9300622376780776,0.8095271281571603
gte,hard_paraphrase,1.2,0.5028686000111217,0.4693877551020408,0.3333333333333333,0.92768507988312,0.8056396399303365
gte,hard_paraphrase,1.3,0.4976307554731179,0.4693877551020408,0.3333333333333333,0.9254904360401798,0.8025550541952009
gte,hard_paraphrase,1.4,0.4932739338472686,0.4693877551020408,0.3090909090909091,0.9235874664305092,0.7999065718296602
gte,hard_paraphrase,1.5,0.4895559595540323,0.4693877551020408,0.3090909090909091,0.9219243641260998,0.7976127719435923
gte,hard_paraphrase,1.8,0.4809726085004711,0.4693877551020408,0.3090909090909091,0.9179983670250818,0.7922929407757672
gte,hard_paraphrase,2.1,0.4747109561302439,0.44,0.3090909090909091,0.915152734084559,0.7885035963193611
gte,hard_paraphrase,2.4,0.4701200109816389,0.44,0.2857142857142857,0.9129967219207052,0.7856614807750325
gte,hard_paraphrase,2.7,0.4667221209483804,0.44,0.2857142857142857,0.9113106635646064,0.7834631217341829
gte,hard_paraphrase,3.0,0.4640757967507926,0.44,0.2857142857142857,0.9099509014453584,0.7817040968287441
jina_v3,hard_paraphrase,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
jina_v3,hard_paraphrase,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
jina_v3,hard_paraphrase,0.2,0.442839924453103,0.4117647058823529,0.2631578947368421,0.8985434796431073,0.7674236079563558
jina_v3,hard_paraphrase,0.3,0.452994017190013,0.4117647058823529,0.2857142857142857,0.9043636329504352,0.7745055064430226
jina_v3,hard_paraphrase,0.4,0.4756563431191265,0.44,0.3090909090909091,0.9156741624233702,0.7886135430235126
jina_v3,hard_paraphrase,0.5,0.5082801387892703,0.5,0.3333333333333333,0.930392950154304,0.8090003904235981
jina_v3,hard_paraphrase,0.6,0.5292362440412557,0.5,0.3584905660377358,0.9381885198178646,0.8214830717664681
jina_v3,hard_paraphrase,0.7,0.5241181147997803,0.5,0.3584905660377358,0.9364784365264172,0.818945919474124
jina_v3,hard_paraphrase,0.8,0.5131000165395994,0.5,0.3333333333333333,0.9322380224109804,0.8125512635697664
jina_v3,hard_paraphrase,0.9,0.5136724095546283,0.5,0.3333333333333333,0.9329330092958426,0.8124803031826164
jina_v3,hard_paraphrase,1.0,0.5036257458759726,0.4693877551020408,0.3333333333333333,0.9277679713856092,0.8039257041416108
jina_v3,hard_paraphrase,1.1,0.4975773174717253,0.4693877551020408,0.3333333333333333,0.9252124570541674,0.800462938895458
jina_v3,hard_paraphrase,1.2,0.4924629236151848,0.4693877551020408,0.3090909090909091,0.923045747616923,0.7975718083347337
jina_v3,hard_paraphrase,1.3,0.4882788606724904,0.4693877551020408,0.3090909090909091,0.9211850254932205,0.7951105148630772
jina_v3,hard_paraphrase,1.4,0.484635922899891,0.4693877551020408,0.3090909090909091,0.9195726474584276,0.7930043553720495
jina_v3,hard_paraphrase,1.5,0.4816540148552076,0.4693877551020408,0.3090909090909091,0.9181640979213262,0.7911844146639984
jina_v3,hard_paraphrase,1.8,0.4744075634568877,0.44,0.3090909090909091,0.9148309872039676,0.7869499674051113
jina_v3,hard_paraphrase,2.1,0.469308476064552,0.44,0.2857142857142857,0.9124228400348758,0.7839398543984509
jina_v3,hard_paraphrase,2.4,0.4656464553725706,0.44,0.2857142857142857,0.910597243646262,0.7816816164463665
jina_v3,hard_paraphrase,2.7,0.4627439823175683,0.44,0.2857142857142857,0.9091614201482336,0.7799112207738615
jina_v3,hard_paraphrase,3.0,0.4604654218032682,0.44,0.2857142857142857,0.908007923756222,0.7785013206355276
nomic_v2,hard_paraphrase,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,hard_paraphrase,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,hard_paraphrase,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,hard_paraphrase,0.3,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,hard_paraphrase,0.4,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,hard_paraphrase,0.5,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,hard_paraphrase,0.6,0.4427432748704292,0.4117647058823529,0.2631578947368421,0.8985083942751418,0.7673662456148969
nomic_v2,hard_paraphrase,0.7,0.4500577922971379,0.4117647058823529,0.2857142857142857,0.9026175096175328,0.7725085696567044
nomic_v2,hard_paraphrase,0.8,0.462234744498441,0.44,0.2857142857142857,0.9090441258259424,0.7803678315910461
nomic_v2,hard_paraphrase,0.9,0.4832240707797918,0.4693877551020408,0.3090909090909091,0.9188728064652614,0.7939813679291826
nomic_v2,hard_paraphrase,1.0,0.5022676248182387,0.4693877551020408,0.3333333333333333,0.9270813456610864,0.8058179915105681
nomic_v2,hard_paraphrase,1.1,0.5034758771997077,0.4693877551020408,0.3333333333333333,0.9278022959220156,0.8070253651499857
nomic_v2,hard_paraphrase,1.2,0.4980645365129578,0.4693877551020408,0.3333333333333333,0.925676913666795,0.803901899301377
nomic_v2,hard_paraphrase,1.3,0.4947182967374953,0.4693877551020408,0.3090909090909091,0.9242462274127176,0.8018388303037273
nomic_v2,hard_paraphrase,1.4,0.4946492225702751,0.4693877551020408,0.3090909090909091,0.924155700141936,0.8020812557438171
nomic_v2,hard_paraphrase,1.5,0.4904633653689775,0.4693877551020408,0.3090909090909091,0.9224095795776752,0.7995899778388947
nomic_v2,hard_paraphrase,1.8,0.4814787256495487,0.4693877551020408,0.3090909090909091,0.918316898582596,0.7938443083717992
nomic_v2,hard_paraphrase,2.1,0.4753356136948739,0.44,0.3090909090909091,0.9153739846657412,0.7897904747375393
nomic_v2,hard_paraphrase,2.4,0.4706691642506158,0.44,0.2857142857142857,0.9131592695690836,0.7867758343742872
nomic_v2,hard_paraphrase,2.7,0.4671209696195811,0.44,0.2857142857142857,0.9114297206307052,0.7844517377984237
nomic_v2,hard_paraphrase,3.0,0.4644220749537335,0.44,0.2857142857142857,0.9100432925711536,0.7826010753141441
qwen3,hard_paraphrase,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
qwen3,hard_paraphrase,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
qwen3,hard_paraphrase,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
qwen3,hard_paraphrase,0.3,0.4452226483588747,0.4117647058823529,0.2631578947368421,0.8997750516070538,0.7689680602502939
qwen3,hard_paraphrase,0.4,0.4626016387300478,0.44,0.2857142857142857,0.9089039479714962,0.7807228487477932
qwen3,hard_paraphrase,0.5,0.489581855507874,0.4693877551020408,0.3090909090909091,0.9215690350630452,0.7979840120978695
qwen3,hard_paraphrase,0.6,0.5180942605375675,0.5,0.3333333333333333,0.9321505192020088,0.8138663863172355
qwen3,hard_paraphrase,0.7,0.5211764345399192,0.5,0.3584905660377358,0.934057933856879,0.8160133059057438
qwen3,hard_paraphrase,0.8,0.5119655125726108,0.5,0.3333333333333333,0.9306701575704888,0.8108847113478411
qwen3,hard_paraphrase,0.9,0.5033398341159989,0.4693877551020408,0.3333333333333333,0.92713794200393,0.8057803725866951
qwen3,hard_paraphrase,1.0,0.4994527927540905,0.4693877551020408,0.3333333333333333,0.9252463151141114,0.803102677533533
qwen3,hard_paraphrase,1.1,0.4943995148012451,0.4693877551020408,0.3090909090909091,0.9244639616738416,0.8012732349682095
qwen3,hard_paraphrase,1.2,0.4894336930571727,0.4693877551020408,0.3090909090909091,0.9222569475375751,0.7982190249854962
qwen3,hard_paraphrase,1.3,0.4852867441740748,0.4693877551020408,0.3090909090909091,0.9203819915370568,0.7956568652114174
qwen3,hard_paraphrase,1.4,0.4818255420814543,0.4693877551020408,0.3090909090909091,0.9187696363929976,0.793475881975635
qwen3,hard_paraphrase,1.5,0.4788325094455809,0.44,0.3090909090909091,0.9173686062167136,0.7915936540778634
qwen3,hard_paraphrase,1.8,0.4720584477719811,0.44,0.2857142857142857,0.9140852914530984,0.7872418799680536
qwen3,hard_paraphrase,2.1,0.4672205253565971,0.44,0.2857142857142857,0.9117258157211026,0.7841598046301811
qwen3,hard_paraphrase,2.4,0.463750912646222,0.44,0.2857142857142857,0.9099525033263792,0.781863675165166
qwen3,hard_paraphrase,2.7,0.4612062877508192,0.44,0.2857142857142857,0.9085691824497542,0.7800893613086187
qwen3,hard_paraphrase,3.0,0.4591452426881257,0.44,0.2857142857142857,0.9074600513795592,0.7786765294990231
sbert,hard_paraphrase,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
sbert,hard_paraphrase,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
sbert,hard_paraphrase,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
sbert,hard_paraphrase,0.3,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
sbert,hard_paraphrase,0.4,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
sbert,hard_paraphrase,0.5,0.4413759331407986,0.4117647058823529,0.2631578947368421,0.8977528592498134,0.766533903868059
sbert,hard_paraphrase,0.6,0.4421626959454787,0.4117647058823529,0.2631578947368421,0.8982507126765196,0.7670358970870862
sbert,hard_paraphrase,0.7,0.4504585306983326,0.4117647058823529,0.2857142857142857,0.9025875686575634,0.7723946664626222
sbert,hard_paraphrase,0.8,0.4607149349961292,0.44,0.2857142857142857,0.907874170154567,0.779406029285483
sbert,hard_paraphrase,0.9,0.471286885492216,0.44,0.2857142857142857,0.9135177707599634,0.7868292544770583
sbert,hard_paraphrase,1.0,0.4896198523485979,0.4693877551020408,0.3090909090909091,0.921574372957374,0.7981845725606879
sbert,hard_paraphrase,1.1,0.5002843524298625,0.4693877551020408,0.3333333333333333,0.9258507208528364,0.8043918265286981
sbert,hard_paraphrase,1.2,0.4976443297116694,0.4693877551020408,0.3333333333333333,0.925111222579159,0.8032265800168014
sbert,hard_paraphrase,1.3,0.4932946658590796,0.4693877551020408,0.3090909090909091,0.9233213249035872,0.8006188294278006
sbert,hard_paraphrase,1.4,0.4898539592729361,0.4693877551020408,0.3090909090909091,0.9220977380823804,0.7985450453110248
sbert,hard_paraphrase,1.5,0.4911396973329265,0.4693877551020408,0.3090909090909091,0.9225182227159524,0.7993046623305481
sbert,hard_paraphrase,1.8,0.4821294604133961,0.4693877551020408,0.3090909090909091,0.9184198367755686,0.7936225776424441
sbert,hard_paraphrase,2.1,0.4757896165430118,0.44,0.3090909090909091,0.9154706945930744,0.7896104237192991
sbert,hard_paraphrase,2.4,0.471196070125973,0.44,0.2857142857142857,0.913249264582518,0.7866205344061841
sbert,hard_paraphrase,2.7,0.4676040968291977,0.44,0.2857142857142857,0.9115215375089692,0.7843316705333638
sbert,hard_paraphrase,3.0,0.4650146361513029,0.44,0.2857142857142857,0.9101324194964536,0.7825020424295672
bge_m3,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
bge_m3,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
bge_m3,mixed,0.2,0.4425131030391739,0.4117647058823529,0.2631578947368421,0.898066873259779,0.7669302620646675
bge_m3,mixed,0.3,0.448263044417718,0.4117647058823529,0.2857142857142857,0.9007740691940752,0.7701065383896365
bge_m3,mixed,0.4,0.4581507446383955,0.44,0.2857142857142857,0.9054787883760228,0.7758502580688659
bge_m3,mixed,0.5,0.4752101254359863,0.44,0.3090909090909091,0.9132878940561032,0.7863324973643276
bge_m3,mixed,0.6,0.5010399312976896,0.4693877551020408,0.3333333333333333,0.923067896909116,0.8006122020552743
bge_m3,mixed,0.7,0.5300330480912422,0.5,0.3584905660377358,0.933675230007756,0.8171177526219598
bge_m3,mixed,0.8,0.5523871106263646,0.5319148936170213,0.3846153846153846,0.9407159120068628,0.8285934248109498
bge_m3,mixed,0.9,0.5593970832444143,0.5319148936170213,0.3846153846153846,0.9428803772154836,0.8323420287766806
bge_m3,mixed,1.0,0.5481387534805191,0.5319148936170213,0.3584905660377358,0.9401150172896529,0.8274568878361096
bge_m3,mixed,1.1,0.5375607359640353,0.5319148936170213,0.3584905660377358,0.936820170487886,0.8220805575708946
bge_m3,mixed,1.2,0.5396223648411931,0.5319148936170213,0.3584905660377358,0.9386025241870576,0.8247539697171261
bge_m3,mixed,1.3,0.531073544710135,0.5,0.3584905660377358,0.935804679044624,0.8202704804475202
bge_m3,mixed,1.4,0.5235863743723776,0.5,0.3584905660377358,0.9332671215350103,0.8162898199554756
bge_m3,mixed,1.5,0.5173113822875909,0.5,0.3333333333333333,0.931035838054626,0.8128484859460698
bge_m3,mixed,1.8,0.5027996507752573,0.4693877551020408,0.3333333333333333,0.9257221759954624,0.8048697352381986
bge_m3,mixed,2.1,0.4928960857703334,0.4693877551020408,0.3090909090909091,0.9218375426049824,0.7992004339148691
bge_m3,mixed,2.4,0.4855569259839234,0.4693877551020408,0.3090909090909091,0.9188818632447034,0.7949688654070235
bge_m3,mixed,2.7,0.4800091041906379,0.44,0.3090909090909091,0.9165639913513552,0.7917025462808214
bge_m3,mixed,3.0,0.4757898895719283,0.44,0.3090909090909091,0.9146935726646156,0.7891016454563523
e5,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5,mixed,0.2,0.4434381534967077,0.4117647058823529,0.2631578947368421,0.8984869121481243,0.7675891360504798
e5,mixed,0.3,0.4648403656169637,0.44,0.2857142857142857,0.9084094019458246,0.7808416347625864
e5,mixed,0.4,0.5072085927627213,0.4693877551020408,0.3333333333333333,0.9255401982501776,0.8050245178952663
e5,mixed,0.5,0.5282764084678672,0.5,0.3584905660377358,0.9333233856490508,0.8166582696801075
e5,mixed,0.6,0.5140155032261097,0.5,0.3333333333333333,0.9288609758872184,0.8095422592553311
e5,mixed,0.7,0.5137150547308265,0.5,0.3333333333333333,0.9298700754847032,0.8111964672686135
e5,mixed,0.8,0.5034935752488878,0.4693877551020408,0.3333333333333333,0.9260838822684586,0.8054724024132567
e5,mixed,0.9,0.4956545338769137,0.4693877551020408,0.3090909090909091,0.9230740861956548,0.8010200812470177
e5,mixed,1.0,0.4895174665818811,0.4693877551020408,0.3090909090909091,0.920629465224726,0.7974602341749655
e5,mixed,1.1,0.4847170817958623,0.4693877551020408,0.3090909090909091,0.9186070022256246,0.7945649801033762
e5,mixed,1.2,0.4806358425007534,0.4693877551020408,0.3090909090909091,0.9169041587824822,0.7921618779961102
e5,mixed,1.3,0.4772727400093131,0.44,0.3090909090909091,0.9154530733598564,0.7901331888054711
e5,mixed,1.4,0.4744188269425958,0.44,0.3090909090909091,0.9141995985805071,0.7883953397036761
e5,mixed,1.5,0.4719514361840877,0.44,0.2857142857142857,0.9131080800444644,0.7868918355873146
e5,mixed,1.8,0.4664347721109607,0.44,0.2857142857142857,0.910542886691678,0.7833966260707744
e5,mixed,2.1,0.4624957021201382,0.44,0.2857142857142857,0.9087009500681538,0.780916126462462
e5,mixed,2.4,0.4597180829402736,0.44,0.2857142857142857,0.9073032296681408,0.7790492419791469
e5,mixed,2.7,0.4575645360677633,0.44,0.2857142857142857,0.9062062745504468,0.7775888798240274
e5,mixed,3.0,0.455845181287519,0.44,0.2857142857142857,0.9053262807579706,0.7764264177508076
e5_asym,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym,mixed,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym,mixed,0.3,0.4551549288148042,0.44,0.2857142857142857,0.9057640053445736,0.7767144716763018
e5_asym,mixed,0.4,0.4652604375262304,0.44,0.2857142857142857,0.9090585641370168,0.7813630389004591
e5_asym,mixed,0.5,0.4978241709217853,0.4693877551020408,0.3090909090909091,0.921611355323415,0.7994540937821099
e5_asym,mixed,0.6,0.5127033803686166,0.5,0.3333333333333333,0.9270193690834198,0.8074695277335318
e5_asym,mixed,0.7,0.5068861606958457,0.4693877551020408,0.3333333333333333,0.925807997971372,0.8055062930486281
e5_asym,mixed,0.8,0.5060284956714493,0.4693877551020408,0.3333333333333333,0.9255990958093429,0.8049924233703465
e5_asym,mixed,0.9,0.4979520107692921,0.4693877551020408,0.3090909090909091,0.9227056931160774,0.8006598086494854
e5_asym,mixed,1.0,0.4915937851867539,0.4693877551020408,0.3090909090909091,0.9203350026094744,0.7971795398817141
e5_asym,mixed,1.1,0.4863831054084538,0.4693877551020408,0.3090909090909091,0.9183640094919512,0.794328633045263
e5_asym,mixed,1.2,0.4822743774204242,0.4693877551020408,0.3090909090909091,0.9167000367172968,0.7919576182919092
e5_asym,mixed,1.3,0.4787470662334536,0.44,0.3090909090909091,0.915277496773053,0.7899526929124485
e5_asym,mixed,1.4,0.475881832676034,0.44,0.3090909090909091,0.9140502549572632,0.7882424871368967
e5_asym,mixed,1.5,0.4734014059210247,0.44,0.2857142857142857,0.9129797487555922,0.7867596249925942
e5_asym,mixed,1.8,0.467734341193756,0.44,0.2857142857142857,0.9104634383977545,0.7833147050255703
e5_asym,mixed,2.1,0.4637998109395113,0.44,0.2857142857142857,0.9086493425767308,0.780867149388865
e5_asym,mixed,2.4,0.4609043498510107,0.44,0.2857142857142857,0.9072767256539808,0.7790348583904302
e5_asym,mixed,2.7,0.4587396232247415,0.44,0.2857142857142857,0.906203797815146,0.7776110614749403
e5_asym,mixed,3.0,0.4568847585746201,0.44,0.2857142857142857,0.9053452226221572,0.776477683737385
e5_asym_instruct,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,mixed,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,mixed,0.3,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,mixed,0.4,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,mixed,0.5,0.4593701218373265,0.44,0.2857142857142857,0.9054207541053432,0.7762981959609376
e5_asym_instruct,mixed,0.6,0.4872565330176185,0.4693877551020408,0.3090909090909091,0.918244361023424,0.7937960135424109
e5_asym_instruct,mixed,0.7,0.4864082993131247,0.4693877551020408,0.3090909090909091,0.9181632389452272,0.7935713131082227
e5_asym_instruct,mixed,0.8,0.4819849076272668,0.4693877551020408,0.3090909090909091,0.9169265609038488,0.7919455949631594
e5_asym_instruct,mixed,0.9,0.4769658032244618,0.44,0.3090909090909091,0.9147102853857328,0.7888894361003029
e5_asym_instruct,mixed,1.0,0.4730945678200851,0.44,0.2857142857142857,0.9129428530428528,0.7864733128049755
e5_asym_instruct,mixed,1.1,0.4699674387864243,0.44,0.2857142857142857,0.91150836554847,0.7845569627118304
e5_asym_instruct,mixed,1.2,0.4673684481618748,0.44,0.2857142857142857,0.9103139238677308,0.7829600598534915
e5_asym_instruct,mixed,1.3,0.4652385807340843,0.44,0.2857142857142857,0.9093091206860258,0.781621465763024
e5_asym_instruct,mixed,1.4,0.4634312399913274,0.44,0.2857142857142857,0.9084525339982626,0.7804884827031986
e5_asym_instruct,mixed,1.5,0.4618241819491885,0.44,0.2857142857142857,0.9077096585459552,0.779506337338586
e5_asym_instruct,mixed,1.8,0.4581708871779756,0.44,0.2857142857142857,0.9059820469508318,0.7772482059531194
e5_asym_instruct,mixed,2.1,0.455716147950344,0.44,0.2857142857142857,0.9047560376845,0.7756582849329313
e5_asym_instruct,mixed,2.4,0.4539613040035379,0.4117647058823529,0.2857142857142857,0.9038396756398912,0.7744792111754196
e5_asym_instruct,mixed,2.7,0.4525505824730525,0.4117647058823529,0.2857142857142857,0.9031321758021004,0.7735810964938038
e5_asym_instruct,mixed,3.0,0.4514593244661234,0.4117647058823529,0.2857142857142857,0.9025671643739552,0.772857251182927
e5_instruct,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_instruct,mixed,0.1,0.4501923926039657,0.4117647058823529,0.2857142857142857,0.9015469677762096,0.7714705680437554
e5_instruct,mixed,0.2,0.5346739628572299,0.5,0.3584905660377358,0.9367561261380852,0.8230113955567854
e5_instruct,mixed,0.3,0.6122505854762924,0.6,0.44,0.9589560510384084,0.8615876768906032
e5_instruct,mixed,0.4,0.610326331491284,0.6,0.44,0.9601373973668998,0.8629648860395823
e5_instruct,mixed,0.5,0.571456798169865,0.5652173913043478,0.3846153846153846,0.9500406158097944,0.8440876903970597
e5_instruct,mixed,0.6,0.5587472049189424,0.5319148936170213,0.3846153846153846,0.946121631898075,0.837236267274936
e5_instruct,mixed,0.7,0.5385473104639995,0.5319148936170213,0.3584905660377358,0.9395491841293496,0.826382953121459
e5_instruct,mixed,0.8,0.5243515823811369,0.5,0.3584905660377358,0.9345015026597644,0.8183914852217815
e5_instruct,mixed,0.9,0.5136682746063025,0.5,0.3333333333333333,0.9305201489939156,0.8122806971899752
e5_instruct,mixed,1.0,0.5052816102148631,0.4693877551020408,0.3333333333333333,0.9272987224414492,0.8074335789282316
e5_instruct,mixed,1.1,0.4986036718284918,0.4693877551020408,0.3333333333333333,0.9246425909112188,0.8034948051987976
e5_instruct,mixed,1.2,0.4931866159569053,0.4693877551020408,0.3090909090909091,0.9224203304202632,0.8002545756502867
e5_instruct,mixed,1.3,0.4888075958237359,0.4693877551020408,0.3090909090909091,0.9205313160407572,0.7975322287303256
e5_instruct,mixed,1.4,0.485106712360414,0.4693877551020408,0.3090909090909091,0.9189085660849832,0.7952176571586574
e5_instruct,mixed,1.5,0.4818095684451944,0.4693877551020408,0.3090909090909091,0.9174983594505436,0.7932246938366802
e5_instruct,mixed,1.8,0.4745612992131875,0.44,0.3090909090909091,0.9141964406549252,0.7886130436853818
e5_instruct,mixed,2.1,0.4695048011346735,0.44,0.2857142857142857,0.9118293318066846,0.7853565484763847
e5_instruct,mixed,2.4,0.4658775954885502,0.44,0.2857142857142857,0.9100500153481316,0.7829335274887794
e5_instruct,mixed,2.7,0.4629367573251733,0.44,0.2857142857142857,0.908663847659341,0.7810623541075654
e5_instruct,mixed,3.0,0.4606720640958494,0.44,0.2857142857142857,0.9075515869416748,0.7795718768979166
gte,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
gte,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
gte,mixed,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
gte,mixed,0.3,0.4496609785067053,0.4117647058823529,0.2857142857142857,0.9010384576010746,0.7709320448955025
gte,mixed,0.4,0.4657409194590603,0.44,0.2857142857142857,0.9088356085947312,0.7812432422274674
