ID1,ID2,Distance,cat1,cat2
32233,32271,0.4153048034827401,Society & ethics,Foreign trade & foreign policy
32246,32278,0.4154923420922223,Energy & transport,Values
32248,32261,0.41549320282408664,Energy & transport,"Democracy, Media & Digitalization"
32272,32285,0.41549334627922396,Foreign trade & foreign policy,Federal budget
32280,32285,0.4154972195492107,Values,Federal budget
32216,32288,0.41554513034787804,Welfare state & family,Federal budget
32269,32278,0.41555918695922356,Foreign trade & foreign policy,Values
32214,32276,0.4155617687341111,Welfare state & family,Values
32226,32284,0.41559819873643433,Education,Federal budget
32217,32236,0.4156139745182052,Welfare state & family,Finances & taxes
32259,32273,0.41573270391751405,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32219,32251,0.4157532056821368,Welfare state & family,Energy & transport
32221,32288,0.41582531224976815,Health,Federal budget
32239,32250,0.4158545527016454,Finances & taxes,Energy & transport
32252,32283,0.41587418851781843,Nature conservation,Federal budget
32269,32275,0.41599384662772226,Foreign trade & foreign policy,Values
32235,32277,0.41607121199199343,Society & ethics,Values
32220,32261,0.4160878293414435,Health,"Democracy, Media & Digitalization"
32243,32246,0.41609728374405974,Economy & labour,Energy & transport
32275,32284,0.41610917306665723,Values,Federal budget
32218,32236,0.41612550242592206,Welfare state & family,Finances & taxes
32215,32276,0.4161454119180862,Welfare state & family,Values
32236,32286,0.4161743434390963,Finances & taxes,Federal budget
32258,32285,0.41632140477920604,"Democracy, Media & Digitalization",Federal budget
32247,32256,0.41634445447603746,Energy & transport,Nature conservation
32215,32264,0.41635533463491864,Welfare state & family,Security & military
32272,32278,0.41636191985612037,Foreign trade & foreign policy,Values
32254,32270,0.4163660713550894,Nature conservation,Foreign trade & foreign policy
32219,32287,0.4163752331373741,Welfare state & family,Federal budget
32275,32283,0.41647843241633625,Values,Federal budget
32220,32270,0.41650862875583256,Health,Foreign trade & foreign policy
32215,32285,0.41653839362091283,Welfare state & family,Federal budget
32216,32226,0.41655642322592257,Welfare state & family,Education
32234,32237,0.4165846108065148,Society & ethics,Finances & taxes
32264,32283,0.4166342563739683,Security & military,Federal budget
32220,32221,0.4167303831338287,Health,Health
32243,32251,0.41679960355428636,Economy & labour,Energy & transport
32215,32223,0.4169738908456651,Welfare state & family,Health
32220,32277,0.4169954750949881,Health,Values
32264,32282,0.41700247901527254,Security & military,Federal budget
32244,32264,0.41702749205604445,Economy & labour,Security & military
32224,32283,0.4170307793727147,Health,Federal budget
32215,32239,0.41705807739272727,Welfare state & family,Finances & taxes
32242,32243,0.41712452845422454,Economy & labour,Economy & labour
32261,32288,0.41716539417234827,"Democracy, Media & Digitalization",Federal budget
32240,32263,0.4172059701552737,Economy & labour,"Democracy, Media & Digitalization"
32276,32284,0.4173349584226889,Values,Federal budget
32236,32244,0.4173470981225092,Finances & taxes,Economy & labour
32261,32268,0.41736837745021166,"Democracy, Media & Digitalization",Security & military
32256,32271,0.4173996518084724,Nature conservation,Foreign trade & foreign policy
32235,32281,0.4174256405882756,Society & ethics,Federal budget
32250,32275,0.4175134478476184,Energy & transport,Values
32231,32233,0.4175435693358253,Immigration & integration,Society & ethics
32233,32249,0.4175783990586098,Society & ethics,Energy & transport
32222,32277,0.4176765918166381,Health,Values
32247,32252,0.4176788750944861,Energy & transport,Nature conservation
32222,32261,0.4177684838927336,Health,"Democracy, Media & Digitalization"
32283,32286,0.4178754755919475,Federal budget,Federal budget
32221,32285,0.417926251398828,Health,Federal budget
32248,32250,0.41815523639827223,Energy & transport,Energy & transport
32218,32225,0.4181821759508887,Welfare state & family,Education
32220,32226,0.41819030023725373,Health,Education
32248,32259,0.4182031277364912,Energy & transport,"Democracy, Media & Digitalization"
32242,32284,0.41830972328786237,Economy & labour,Federal budget
32245,32250,0.4183527528325974,Energy & transport,Energy & transport
32266,32286,0.41838751519286843,Security & military,Federal budget
32243,32249,0.41848409380474444,Economy & labour,Energy & transport
32217,32241,0.41851272123410754,Welfare state & family,Economy & labour
32271,32275,0.4185189876738188,Foreign trade & foreign policy,Values
32225,32230,0.41852368744202906,Education,Immigration & integration
32218,32276,0.41857637820021215,Welfare state & family,Values
32276,32278,0.4185860611856258,Values,Values
32253,32256,0.4186129730128076,Nature conservation,Nature conservation
32276,32280,0.4186579645845993,Values,Values
32262,32275,0.4186606696199454,"Democracy, Media & Digitalization",Values
32239,32253,0.4187580392549782,Finances & taxes,Nature conservation
32242,32259,0.419064520390794,Economy & labour,"Democracy, Media & Digitalization"
32230,32231,0.41932884746895377,Immigration & integration,Immigration & integration
32236,32285,0.4193412137243751,Finances & taxes,Federal budget
32224,32228,0.4193830004410765,Health,Immigration & integration
32228,32269,0.4194162562809349,Immigration & integration,Foreign trade & foreign policy
32222,32244,0.4194591723137774,Health,Economy & labour
32215,32217,0.4195493953481806,Welfare state & family,Welfare state & family
32229,32233,0.41966275049149343,Immigration & integration,Society & ethics
32217,32225,0.4196850485882776,Welfare state & family,Education
32245,32246,0.4196922916641572,Energy & transport,Energy & transport
32263,32278,0.41980532425970307,"Democracy, Media & Digitalization",Values
32224,32243,0.4198460710104306,Health,Economy & labour
32250,32277,0.419864526425533,Energy & transport,Values
32217,32264,0.4199831895642986,Welfare state & family,Security & military
32225,32266,0.4200581174331528,Education,Security & military
32219,32277,0.420072874377289,Welfare state & family,Values
32276,32279,0.42014253718085615,Values,Values
32229,32276,0.4202260889334603,Immigration & integration,Values
32214,32237,0.4202947336292177,Welfare state & family,Finances & taxes
32219,32248,0.42038094909796037,Welfare state & family,Energy & transport
32229,32275,0.4204877013178075,Immigration & integration,Values
32214,32232,0.42053405141226885,Welfare state & family,Society & ethics
32218,32229,0.4205597047728485,Welfare state & family,Immigration & integration
32248,32288,0.4207164255800677,Energy & transport,Federal budget
32265,32286,0.42072322588462724,Security & military,Federal budget
32278,32284,0.42076600861311436,Values,Federal budget
32236,32250,0.4207811656885243,Finances & taxes,Energy & transport
32272,32280,0.42083059945807955,Foreign trade & foreign policy,Values
32220,32249,0.4209148642748665,Health,Energy & transport
32236,32270,0.42106366731273215,Finances & taxes,Foreign trade & foreign policy
32219,32253,0.4210999044276455,Welfare state & family,Nature conservation
32248,32284,0.4211125017566472,Energy & transport,Federal budget
32236,32280,0.42112212642822705,Finances & taxes,Values
32226,32266,0.42117024648695084,Education,Security & military
32241,32288,0.4211727938662359,Economy & labour,Federal budget
32275,32282,0.42123491684712416,Values,Federal budget
32243,32281,0.4212432652509558,Economy & labour,Federal budget
32226,32273,0.4214271711644885,Education,Foreign trade & foreign policy
32217,32244,0.42147667058456023,Welfare state & family,Economy & labour
32226,32286,0.421547939538292,Education,Federal budget
32218,32250,0.42162937502000586,Welfare state & family,Energy & transport
32253,32285,0.42164520787053944,Nature conservation,Federal budget
32223,32225,0.4216784266514412,Health,Education
32217,32253,0.42169044131074,Welfare state & family,Nature conservation
32263,32280,0.4217209711401481,"Democracy, Media & Digitalization",Values
32234,32277,0.421924588150101,Society & ethics,Values
32243,32245,0.42192698970740744,Economy & labour,Energy & transport
32215,32237,0.4219850467274404,Welfare state & family,Finances & taxes
32225,32233,0.42209308779944077,Education,Society & ethics
32219,32222,0.42213460211074183,Welfare state & family,Health
32233,32261,0.4221879716555702,Society & ethics,"Democracy, Media & Digitalization"
32255,32259,0.42225163919188274,Nature conservation,"Democracy, Media & Digitalization"
32228,32288,0.42227704705838687,Immigration & integration,Federal budget
32259,32283,0.4223305397352775,"Democracy, Media & Digitalization",Federal budget
32238,32253,0.42241408202438624,Finances & taxes,Nature conservation
32216,32224,0.42245076767333267,Welfare state & family,Health
32219,32237,0.42253386299719636,Welfare state & family,Finances & taxes
32277,32280,0.4225640497809739,Values,Values
32223,32281,0.42274089536782933,Health,Federal budget
32262,32282,0.42277755265822387,"Democracy, Media & Digitalization",Federal budget
32216,32223,0.42279094587536353,Welfare state & family,Health
32241,32276,0.42279884062565665,Economy & labour,Values
32242,32260,0.4228557912425676,Economy & labour,"Democracy, Media & Digitalization"
32217,32278,0.42293711583100474,Welfare state & family,Values
32218,32282,0.4229644554210455,Welfare state & family,Federal budget
32216,32268,0.4230551989186426,Welfare state & family,Security & military
32215,32244,0.42318015073006887,Welfare state & family,Economy & labour
32219,32228,0.4232014184459286,Welfare state & family,Immigration & integration
32246,32267,0.42321775583289734,Energy & transport,Security & military
32231,32262,0.42324409149966863,Immigration & integration,"Democracy, Media & Digitalization"
32241,32278,0.4232719745373073,Economy & labour,Values
32226,32244,0.4233008414036864,Education,Economy & labour
32238,32249,0.42330506565803744,Finances & taxes,Energy & transport
32215,32277,0.42333604223531046,Welfare state & family,Values
32220,32238,0.4233518112585397,Health,Finances & taxes
32228,32279,0.42346020739715357,Immigration & integration,Values
32223,32285,0.4235089062381391,Health,Federal budget
32228,32243,0.42351045437534357,Immigration & integration,Economy & labour
32215,32253,0.42353958644753265,Welfare state & family,Nature conservation
32241,32280,0.423574063847265,Economy & labour,Values
32215,32240,0.4237254497426884,Welfare state & family,Economy & labour
32228,32270,0.4237573801933974,Immigration & integration,Foreign trade & foreign policy
32216,32225,0.4238004191963171,Welfare state & family,Education
32273,32288,0.42384373508659506,Foreign trade & foreign policy,Federal budget
32233,32273,0.42385779773540894,Society & ethics,Foreign trade & foreign policy
32228,32276,0.4238852185587193,Immigration & integration,Values
32220,32259,0.4239497559575628,Health,"Democracy, Media & Digitalization"
32250,32282,0.42396170624961976,Energy & transport,Federal budget
32215,32232,0.4240088011799854,Welfare state & family,Society & ethics
32222,32233,0.42402679427973755,Health,Society & ethics
32214,32288,0.42403480658626985,Welfare state & family,Federal budget
32226,32278,0.42405476641086287,Education,Values
32220,32240,0.42406629207886193,Health,Economy & labour
32247,32285,0.4240776768823941,Energy & transport,Federal budget
32216,32285,0.42412180767662394,Welfare state & family,Federal budget
32219,32280,0.4241434497637303,Welfare state & family,Values
32252,32286,0.42415665932612184,Nature conservation,Federal budget
32214,32219,0.4241584861481142,Welfare state & family,Welfare state & family
32253,32259,0.4241760513426634,Nature conservation,"Democracy, Media & Digitalization"
32219,32242,0.42419052451637523,Welfare state & family,Economy & labour
32250,32262,0.4242135681622688,Energy & transport,"Democracy, Media & Digitalization"
32224,32275,0.42421525423355355,Health,Values
32223,32263,0.42422059341507856,Health,"Democracy, Media & Digitalization"
32217,32218,0.42422972606980547,Welfare state & family,Welfare state & family
32225,32255,0.42427257667044094,Education,Nature conservation
32221,32226,0.42439197354650027,Health,Education
32247,32261,0.4244058775869614,Energy & transport,"Democracy, Media & Digitalization"
32236,32253,0.42442567952491467,Finances & taxes,Nature conservation
32260,32274,0.42443522906549,"Democracy, Media & Digitalization",Values
32229,32281,0.4244814289555401,Immigration & integration,Federal budget
32218,32263,0.4245163914871078,Welfare state & family,"Democracy, Media & Digitalization"
32233,32272,0.42456131902693584,Society & ethics,Foreign trade & foreign policy
32218,32226,0.42459234433381193,Welfare state & family,Education
32216,32270,0.4245989421836696,Welfare state & family,Foreign trade & foreign policy
32280,32281,0.4246195773501914,Values,Federal budget
32278,32281,0.42463207026298094,Values,Federal budget
32225,32238,0.4247112302908081,Education,Finances & taxes
32226,32287,0.42472133476431284,Education,Federal budget
32234,32267,0.4247680648276185,Society & ethics,Security & military
32242,32272,0.4248846570741483,Economy & labour,Foreign trade & foreign policy
32219,32259,0.4249375409624069,Welfare state & family,"Democracy, Media & Digitalization"
32237,32239,0.42506025672548375,Finances & taxes,Finances & taxes
32228,32259,0.42506530484380634,Immigration & integration,"Democracy, Media & Digitalization"
32217,32275,0.425176067906818,Welfare state & family,Values
32251,32281,0.42521447772393645,Energy & transport,Federal budget
32273,32280,0.42521573930141154,Foreign trade & foreign policy,Values
32217,32222,0.42539862843280274,Welfare state & family,Health
32219,32230,0.42542426866893424,Welfare state & family,Immigration & integration
32232,32281,0.42542651036475193,Society & ethics,Federal budget
32226,32234,0.4256873070908668,Education,Society & ethics
32220,32231,0.4256982284939167,Health,Immigration & integration
32239,32258,0.42571993045045387,Finances & taxes,"Democracy, Media & Digitalization"
32225,32250,0.42578404976860457,Education,Energy & transport
32251,32285,0.42578656954460814,Energy & transport,Federal budget
32244,32274,0.4257937088289733,Economy & labour,Values
32226,32276,0.42581176648454017,Education,Values
32219,32226,0.4258141461184761,Welfare state & family,Education
32273,32287,0.42583612210927624,Foreign trade & foreign policy,Federal budget
32269,32280,0.4258932263880269,Foreign trade & foreign policy,Values
32221,32244,0.4259136589022211,Health,Economy & labour
32215,32233,0.42594990321101284,Welfare state & family,Society & ethics
32257,32280,0.4259950993215721,Nature conservation,Values
32239,32278,0.4259994367765903,Finances & taxes,Values
32225,32276,0.4261755561145156,Education,Values
32223,32265,0.42643827089577985,Health,Security & military
32262,32288,0.4264398083982868,"Democracy, Media & Digitalization",Federal budget
32237,32250,0.42646217144442683,Finances & taxes,Energy & transport
32260,32275,0.4264741910971836,"Democracy, Media & Digitalization",Values
32247,32263,0.4266000975643141,Energy & transport,"Democracy, Media & Digitalization"
32226,32275,0.4266299966362494,Education,Values
32225,32246,0.42664592332384355,Education,Energy & transport
32230,32267,0.4267022207963581,Immigration & integration,Security & military
32278,32285,0.4269172841879937,Values,Federal budget
32224,32226,0.4269446481210464,Health,Education
32229,32253,0.4269507908037463,Immigration & integration,Nature conservation
32262,32279,0.4269545601334669,"Democracy, Media & Digitalization",Values
32232,32256,0.4269711727086722,Society & ethics,Nature conservation
32218,32275,0.42697703581618984,Welfare state & family,Values
32241,32271,0.42707083458948353,Economy & labour,Foreign trade & foreign policy
32243,32285,0.42708702395945713,Economy & labour,Federal budget
32226,32246,0.42713363475293753,Education,Energy & transport
32221,32246,0.4271565196280424,Health,Energy & transport
32228,32277,0.4272109360534524,Immigration & integration,Values
32257,32271,0.4272681355921394,Nature conservation,Foreign trade & foreign policy
32226,32285,0.4272748316227873,Education,Federal budget
32226,32250,0.42731151842822246,Education,Energy & transport
32268,32278,0.4274140294951172,Security & military,Values
32266,32274,0.4274844480217685,Security & military,Values
32224,32230,0.4275417503805698,Health,Immigration & integration
32261,32280,0.42759123893769385,"Democracy, Media & Digitalization",Values
32216,32219,0.4277009297711994,Welfare state & family,Welfare state & family
32216,32280,0.42771584109210914,Welfare state & family,Values
32221,32240,0.4277765958667848,Health,Economy & labour
32226,32236,0.4277906685630475,Education,Finances & taxes
32256,32267,0.42787648805698875,Nature conservation,Security & military
32239,32255,0.42792579861523117,Finances & taxes,Nature conservation
32280,32287,0.42793471291192847,Values,Federal budget
32214,32226,0.4279514267177535,Welfare state & family,Education
32260,32271,0.42799042305971635,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32223,32267,0.4280299728629613,Health,Security & military
32226,32238,0.4280522528329871,Education,Finances & taxes
32276,32282,0.4280725822937857,Values,Federal budget
32236,32264,0.42817658162370853,Finances & taxes,Security & military
32216,32251,0.42818493388761053,Welfare state & family,Energy & transport
32251,32276,0.42818799634355414,Energy & transport,Values
32264,32269,0.42819913236235263,Security & military,Foreign trade & foreign policy
32261,32266,0.4282616278945382,"Democracy, Media & Digitalization",Security & military
32262,32278,0.42827679804005364,"Democracy, Media & Digitalization",Values
32273,32274,0.4284096878117509,Foreign trade & foreign policy,Values
32240,32253,0.4284962179402083,Economy & labour,Nature conservation
32225,32258,0.4285606172878284,Education,"Democracy, Media & Digitalization"
32240,32278,0.4285909358762112,Economy & labour,Values
32217,32228,0.42862264293112673,Welfare state & family,Immigration & integration
32228,32250,0.4287420795921346,Immigration & integration,Energy & transport
32233,32258,0.4287626543763365,Society & ethics,"Democracy, Media & Digitalization"
32230,32233,0.428812419028998,Immigration & integration,Society & ethics
32263,32270,0.4288680151623822,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32230,32265,0.428889695700994,Immigration & integration,Security & military
32239,32282,0.4289941916439352,Finances & taxes,Federal budget
32273,32278,0.4291250535857703,Foreign trade & foreign policy,Values
32216,32284,0.42912810933258655,Welfare state & family,Federal budget
32221,32280,0.42913033168024045,Health,Values
32225,32278,0.429237824006815,Education,Values
32217,32270,0.4293708327978219,Welfare state & family,Foreign trade & foreign policy
32227,32263,0.4294221925967834,Education,"Democracy, Media & Digitalization"
32232,32237,0.4294657742027272,Society & ethics,Finances & taxes
32250,32280,0.4295235060808674,Energy & transport,Values
32262,32276,0.42955625436994277,"Democracy, Media & Digitalization",Values
32221,32267,0.4295637472715437,Health,Security & military
32221,32278,0.42964740912935784,Health,Values
32228,32244,0.4296847256657595,Immigration & integration,Economy & labour
32231,32249,0.4297556042885531,Immigration & integration,Energy & transport
32217,32266,0.4297779334877922,Welfare state & family,Security & military
32234,32281,0.4299035656160229,Society & ethics,Federal budget
32229,32288,0.429919093748812,Immigration & integration,Federal budget
32242,32263,0.4299447416684692,Economy & labour,"Democracy, Media & Digitalization"
32225,32228,0.4299554162976228,Education,Immigration & integration
32264,32278,0.429965674782405,Security & military,Values
32225,32288,0.4299967260014293,Education,Federal budget
32217,32223,0.4300053201390657,Welfare state & family,Health
32221,32224,0.4300157160437473,Health,Health
32248,32263,0.4300469022499356,Energy & transport,"Democracy, Media & Digitalization"
32228,32273,0.43026431122052267,Immigration & integration,Foreign trade & foreign policy
32220,32265,0.43039035533287917,Health,Security & military
32223,32230,0.43056800099642295,Health,Immigration & integration
32221,32254,0.43059250286820616,Health,Nature conservation
32230,32280,0.43073035181967234,Immigration & integration,Values
32272,32288,0.4307411453567951,Foreign trade & foreign policy,Federal budget
32249,32253,0.43083094263551003,Energy & transport,Nature conservation
32251,32288,0.4308428404083135,Energy & transport,Federal budget
32248,32272,0.4308855866718852,Energy & transport,Foreign trade & foreign policy
32221,32282,0.4309830986833567,Health,Federal budget
32248,32260,0.43100246014523524,Energy & transport,"Democracy, Media & Digitalization"
32251,32271,0.4310056408736489,Energy & transport,Foreign trade & foreign policy
32271,32285,0.43101850184050455,Foreign trade & foreign policy,Federal budget
32260,32261,0.43108722544949035,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32219,32285,0.4312322419421796,Welfare state & family,Federal budget
32275,32285,0.43124509615114087,Values,Federal budget
32253,32272,0.43127163266090257,Nature conservation,Foreign trade & foreign policy
32220,32262,0.4313375522361996,Health,"Democracy, Media & Digitalization"
32222,32284,0.43142487670521773,Health,Federal budget
32226,32283,0.4314823464576105,Education,Federal budget
32228,32264,0.4314873194417065,Immigration & integration,Security & military
32220,32222,0.4315163273733625,Health,Health
32243,32277,0.431632753878672,Economy & labour,Values
32226,32277,0.43164145353073763,Education,Values
32263,32273,0.4316598188870933,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32250,32251,0.431794428286135,Energy & transport,Energy & transport
32224,32277,0.4318011921638686,Health,Values
32216,32287,0.431813201236749,Welfare state & family,Federal budget
32224,32278,0.4319196118776881,Health,Values
32219,32264,0.43200350736147924,Welfare state & family,Security & military
32243,32275,0.4320420000004679,Economy & labour,Values
32244,32263,0.43207069479036747,Economy & labour,"Democracy, Media & Digitalization"
32270,32284,0.4320902834081635,Foreign trade & foreign policy,Federal budget
32223,32274,0.4320991117906612,Health,Values
32216,32278,0.43213332006926625,Welfare state & family,Values
32214,32278,0.43215828488586866,Welfare state & family,Values
32246,32265,0.4321769041140271,Energy & transport,Security & military
32216,32243,0.4321951088059716,Welfare state & family,Economy & labour
32251,32270,0.43220807228581865,Energy & transport,Foreign trade & foreign policy
32219,32245,0.43237394292944276,Welfare state & family,Energy & transport
32231,32265,0.4324547180550003,Immigration & integration,Security & military
32223,32286,0.43247718353946324,Health,Federal budget
32277,32282,0.4326069918910042,Values,Federal budget
32237,32261,0.4326272450950672,Finances & taxes,"Democracy, Media & Digitalization"
32221,32272,0.43264653297938777,Health,Foreign trade & foreign policy
32219,32232,0.43269929472669866,Welfare state & family,Society & ethics
32247,32273,0.4327542537786465,Energy & transport,Foreign trade & foreign policy
32249,32278,0.4327857935408928,Energy & transport,Values
32218,32280,0.4328411547267886,Welfare state & family,Values
32228,32238,0.4328688326646069,Immigration & integration,Finances & taxes
32218,32232,0.4328769566984398,Welfare state & family,Society & ethics
32217,32249,0.4328910012786557,Welfare state & family,Energy & transport
32222,32240,0.43291523399275067,Health,Economy & labour
32252,32287,0.4329179876244334,Nature conservation,Federal budget
32222,32253,0.43306362977873564,Health,Nature conservation
32250,32286,0.4330834487426518,Energy & transport,Federal budget
32260,32268,0.43315198233532926,"Democracy, Media & Digitalization",Security & military
32232,32274,0.43316711881544745,Society & ethics,Values
32221,32277,0.4331767508455925,Health,Values
32221,32241,0.4335669431905529,Health,Economy & labour
32221,32251,0.43359443733229586,Health,Energy & transport
32216,32248,0.4336219297307511,Welfare state & family,Energy & transport
32244,32267,0.43378671012560055,Economy & labour,Security & military
32250,32258,0.43389826898099865,Energy & transport,"Democracy, Media & Digitalization"
32232,32267,0.43394030219295093,Society & ethics,Security & military
32253,32284,0.43396021846972843,Nature conservation,Federal budget
32251,32259,0.43397642552385424,Energy & transport,"Democracy, Media & Digitalization"
32225,32234,0.4339927693129437,Education,Society & ethics
32270,32281,0.4340265536820846,Foreign trade & foreign policy,Federal budget
32218,32238,0.43408724907226764,Welfare state & family,Finances & taxes
32245,32280,0.4341337947641103,Energy & transport,Values
32280,32282,0.43425240193055753,Values,Federal budget
32231,32250,0.434291106980228,Immigration & integration,Energy & transport
32261,32262,0.4343595872518502,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32229,32248,0.4343693300604403,Immigration & integration,Energy & transport
32274,32278,0.4344166687663478,Values,Values
32241,32273,0.4344779955929644,Economy & labour,Foreign trade & foreign policy
32246,32275,0.43452299053266746,Energy & transport,Values
32215,32251,0.4345556363831514,Welfare state & family,Energy & transport
32243,32253,0.4345572823274744,Economy & labour,Nature conservation
32243,32271,0.4346139264455579,Economy & labour,Foreign trade & foreign policy
32227,32235,0.4346265435003521,Education,Society & ethics
32222,32228,0.4346504051895561,Health,Immigration & integration
32238,32244,0.43470580314095625,Finances & taxes,Economy & labour
32240,32264,0.4347273296480028,Economy & labour,Security & military
32271,32281,0.43479862002247627,Foreign trade & foreign policy,Federal budget
32263,32266,0.4348113687995956,"Democracy, Media & Digitalization",Security & military
32216,32273,0.4349062189320211,Welfare state & family,Foreign trade & foreign policy
32263,32272,0.43491128981605026,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32228,32237,0.4349870719303989,Immigration & integration,Finances & taxes
32236,32277,0.43502009400183317,Finances & taxes,Values
32216,32242,0.4350490033840544,Welfare state & family,Economy & labour
32217,32262,0.4350814727692763,Welfare state & family,"Democracy, Media & Digitalization"
32246,32263,0.4350832537203043,Energy & transport,"Democracy, Media & Digitalization"
32247,32284,0.435112295892947,Energy & transport,Federal budget
32242,32285,0.43514243194721036,Economy & labour,Federal budget
32241,32244,0.43518379713217376,Economy & labour,Economy & labour
32215,32228,0.4352043412924664,Welfare state & family,Immigration & integration
32225,32253,0.4352844542528446,Education,Nature conservation
32223,32287,0.43529910579758685,Health,Federal budget
32216,32220,0.4353074583266881,Welfare state & family,Health
32229,32285,0.43537167159984197,Immigration & integration,Federal budget
32219,32227,0.43542916798631204,Welfare state & family,Education
32224,32225,0.4354302630818951,Health,Education
32230,32235,0.43546571531357325,Immigration & integration,Society & ethics
32240,32249,0.43550225957378463,Economy & labour,Energy & transport
32256,32270,0.4355260732840847,Nature conservation,Foreign trade & foreign policy
32217,32284,0.4355594650296378,Welfare state & family,Federal budget
32230,32249,0.43559162269257284,Immigration & integration,Energy & transport
32217,32250,0.43560270627304687,Welfare state & family,Energy & transport
32216,32286,0.43561707345764716,Welfare state & family,Federal budget
32259,32275,0.43564731141233487,"Democracy, Media & Digitalization",Values
32217,32248,0.4357578467988304,Welfare state & family,Energy & transport
32214,32282,0.43576277099033683,Welfare state & family,Federal budget
32259,32264,0.43579778585865,"Democracy, Media & Digitalization",Security & military
32241,32247,0.43581447164203596,Economy & labour,Energy & transport
32214,32221,0.43585016613189415,Welfare state & family,Health
32215,32270,0.43587108912900036,Welfare state & family,Foreign trade & foreign policy
32244,32279,0.4359427393663365,Economy & labour,Values
32217,32258,0.436115799950881,Welfare state & family,"Democracy, Media & Digitalization"
32215,32280,0.43613069690100686,Welfare state & family,Values
32267,32269,0.4361808507816718,Security & military,Foreign trade & foreign policy
32214,32228,0.43618276389453625,Welfare state & family,Immigration & integration
32222,32232,0.4361839937483753,Health,Society & ethics
32240,32284,0.4362314088024346,Economy & labour,Federal budget
32230,32262,0.436245072126565,Immigration & integration,"Democracy, Media & Digitalization"
32251,32260,0.4363692521236041,Energy & transport,"Democracy, Media & Digitalization"
32221,32273,0.43649080227035,Health,Foreign trade & foreign policy
32247,32283,0.4365529300020324,Energy & transport,Federal budget
32217,32280,0.43656712938501524,Welfare state & family,Values
32243,32247,0.4365977111029466,Economy & labour,Energy & transport
32274,32287,0.43661327419049095,Values,Federal budget
32229,32280,0.4366157314693926,Immigration & integration,Values
32276,32283,0.43669394762174724,Values,Federal budget
32245,32288,0.4366973598748956,Energy & transport,Federal budget
32244,32269,0.43673803187951266,Economy & labour,Foreign trade & foreign policy
32228,32253,0.43682018323596244,Immigration & integration,Nature conservation
32241,32260,0.43686125312100477,Economy & labour,"Democracy, Media & Digitalization"
32235,32274,0.43690818540519477,Society & ethics,Values
32241,32253,0.4369664344554376,Economy & labour,Nature conservation
32216,32258,0.4369950786811036,Welfare state & family,"Democracy, Media & Digitalization"
32219,32239,0.43700080730093055,Welfare state & family,Finances & taxes
32243,32250,0.43701226431530193,Economy & labour,Energy & transport
32247,32259,0.43718367448814077,Energy & transport,"Democracy, Media & Digitalization"
32245,32275,0.43718476518889476,Energy & transport,Values
32221,32225,0.43721598534428746,Health,Education
32216,32235,0.43723670666194975,Welfare state & family,Society & ethics
32245,32263,0.43724474954042775,Energy & transport,"Democracy, Media & Digitalization"
32240,32288,0.43731004133265244,Economy & labour,Federal budget
32228,32278,0.4373401622345665,Immigration & integration,Values
32232,32235,0.4373499749310666,Society & ethics,Society & ethics
32220,32281,0.437353790920248,Health,Federal budget
32280,32286,0.4373550174811282,Values,Federal budget
32244,32253,0.4373931754348622,Economy & labour,Nature conservation
32222,32262,0.4374028506726383,Health,"Democracy, Media & Digitalization"
32220,32230,0.4374897819415714,Health,Immigration & integration
32244,32278,0.4375046321078723,Economy & labour,Values
32232,32275,0.43766699737241926,Society & ethics,Values
32240,32277,0.4376958681074954,Economy & labour,Values
32214,32250,0.4377269156407812,Welfare state & family,Energy & transport
32222,32264,0.43778151582895947,Health,Security & military
32244,32250,0.43782222325857006,Economy & labour,Energy & transport
32255,32278,0.43782875787798087,Nature conservation,Values
32225,32249,0.43783161674330484,Education,Energy & transport
32223,32269,0.4379028100828895,Health,Foreign trade & foreign policy
32277,32288,0.4379312569570792,Values,Federal budget
32219,32241,0.4379414647150046,Welfare state & family,Economy & labour
32278,32283,0.4379447311472908,Values,Federal budget
32215,32227,0.43804121601279067,Welfare state & family,Education
32226,32269,0.43806203435959346,Education,Foreign trade & foreign policy
32216,32266,0.4380767290675654,Welfare state & family,Security & military
32237,32253,0.4381794421970843,Finances & taxes,Nature conservation
32224,32245,0.43820243031512507,Health,Energy & transport
32270,32287,0.438213039809026,Foreign trade & foreign policy,Federal budget
32271,32288,0.43823031369183024,Foreign trade & foreign policy,Federal budget
32236,32251,0.43831966456192084,Finances & taxes,Energy & transport
32221,32269,0.4383737830196008,Health,Foreign trade & foreign policy
32277,32278,0.43841960171677385,Values,Values
32221,32271,0.43846256089316527,Health,Foreign trade & foreign policy
32228,32232,0.4384703094104515,Immigration & integration,Society & ethics
32224,32270,0.4385147587849013,Health,Foreign trade & foreign policy
32221,32239,0.4385275354472031,Health,Finances & taxes
32225,32269,0.43857632799815666,Education,Foreign trade & foreign policy
32261,32282,0.4385793178943996,"Democracy, Media & Digitalization",Federal budget
32223,32228,0.4386412857002313,Health,Immigration & integration
